Make,Model,Year,Mileage,EngineSize,Horsepower,FuelType,Transmission,Color,OwnerCount,Warranty,CityMPG,HighwayMPG,SafetyRating,PopularityScore,Price
BMW,Hatchback,2021,80231.51828328046,3.5743107807861,487.14401393801216,Gasoline,Automatic,White,4,Yes,28.559267926675496,40.96417255879568,4,91.32296862792705,14546.0
Audi,Sedan,2016,90734.93818301475,3.105610643744453,218.1779109909681,Electric,Manual,Blue,2,No,14.748363820364458,30.54663841755506,5,38.797275439788635,10335.0
Toyota,Sedan,2008,62855.39206116889,3.9263580870213275,407.68925913525345,Diesel,Automatic,Red,3,Yes,49.22272908242894,51.13553466868442,3,82.95658314283686,10077.0
BMW,Truck,2000,12940.437629194545,1.3265199281223583,349.8654275417055,Gasoline,Manual,White,4,Yes,18.58783549853422,39.31255019343395,1,13.36956543994362,10611.0
BMW,Hatchback,2020,53603.60003865563,1.2414083359622552,252.77585586115836,Gasoline,Manual,Black,4,No,12.689367203622446,18.567612808403627,2,93.53944896677987,45857.0
Audi,Sedan,2019,121413.75004671166,1.9884129360405858,182.27490487822206,Electric,Automatic,Black,2,No,33.79389518007638,40.4632752140961,2,75.14233175313026,40660.0
Toyota,Truck,2012,5671.643335667414,1.6381787204527534,148.55456726376258,Gasoline,Automatic,Silver,4,Yes,39.554667085321306,55.86083454397481,1,94.13343927869016,10577.0
Toyota,Hatchback,2015,53357.379895215905,4.487134266368807,346.00518721554664,Gasoline,Manual,Blue,4,No,11.297737841887479,32.83406814741993,2,67.66172335525064,25002.0
BMW,Truck,2012,62734.46057068678,1.8768559494321773,409.8535122551152,Gasoline,Automatic,Silver,2,No,36.34870554908089,28.334661085491003,2,36.3403931999427,44451.0
Ford,SUV,2013,82922.36242599881,4.903461023276526,357.56170141645225,Gasoline,Automatic,Silver,2,No,31.291675038058177,21.4561255658109,1,93.81811725247225,39275.0
BMW,Sedan,2002,138379.06437985026,2.3475831670844274,312.12085329966334,Gasoline,Manual,Silver,4,Yes,14.130600355001937,21.81504848709108,1,27.556677630917846,33647.0
BMW,SUV,2005,55220.16918306438,1.7284716627547971,116.7804893726545,Gasoline,Manual,Black,3,No,16.900955077854483,34.47471679538185,3,33.21725220617326,39831.0
BMW,Hatchback,2017,55308.21427495302,4.1587940285699165,487.3955110377535,Diesel,Manual,Black,1,No,32.718971892643225,41.80559208726883,3,70.08084180017403,39768.0
BMW,SUV,2018,111937.68097591352,3.6348311020035045,419.4856766618298,Electric,Automatic,Silver,4,No,21.854304540531537,18.62769323263208,1,76.53162995253862,35962.0
Audi,SUV,2004,70571.60142902203,2.992782865812556,217.12881468038591,Diesel,Automatic,Black,4,Yes,47.53262914605264,57.28058650613246,4,92.94034838491538,34583.0
Toyota,Hatchback,2014,,3.221454203750525,491.98813174354024,Gasoline,Automatic,Blue,3,No,42.74960917936203,48.98101278503382,2,20.48024090562095,6294.0
Audi,Truck,2024,70603.72983924054,3.8768071130890553,340.7526358545289,Gasoline,Automatic,Silver,4,Yes,49.342688260546524,41.39807632276482,3,79.7998035219224,20096.0
Audi,SUV,2001,25424.26795507098,1.913818965325195,332.96906328289856,Electric,Manual,Black,4,No,20.38683355801656,52.279740192254586,2,73.85460533969635,41833.0
Audi,Truck,2009,30576.11304340238,4.985335664226968,399.2292717718128,Diesel,Automatic,White,1,Yes,48.78894531191908,18.608404056545098,5,6.379455625359787,32328.0
BMW,SUV,2023,77263.32704722456,4.8991726485871325,424.70791523605504,Electric,Manual,Silver,1,No,27.249354791662313,36.4577494979906,1,38.722314121020695,29398.0
Ford,Truck,2017,65744.19017815945,3.6013027453877475,362.59144293260107,Diesel,Automatic,Silver,1,No,23.900751812550183,43.35419070877485,4,28.27654570600986,22706.0
Toyota,Hatchback,2012,137652.6556548745,1.7981698037165805,151.23829854648,Gasoline,Manual,Blue,2,Yes,12.01398107877413,52.28938077532302,5,30.44904243540304,27340.0
Ford,SUV,2004,57547.1153719118,3.7209129697251653,235.30700239779935,Electric,Manual,Red,2,Yes,12.110610314384104,50.256130202217044,5,98.29468795547008,23825.0
Audi,Hatchback,2022,89185.3107903163,1.2887936359167034,471.2334561304199,Electric,Manual,Red,1,Yes,37.68045023786619,27.468116237102983,5,64.27774134799279,22482.0
Audi,SUV,2023,96678.3217483319,1.1226100088232243,189.84624473754076,Gasoline,Automatic,Blue,1,No,28.317159777361116,57.339607630164195,1,71.76761577934995,14318.0
Ford,Hatchback,2000,6898.696205308377,2.0307315540448547,248.86680953500533,Electric,Manual,Blue,2,No,19.060865041444227,20.595562864389166,3,97.66176373150091,46256.0
Ford,Hatchback,2021,101212.91894242304,2.850491826957265,272.8307531776784,Diesel,Manual,Blue,3,No,34.55881225300931,54.38101283795184,1,37.72017824576387,49009.0
Ford,SUV,2000,30815.215196113957,4.4730900216335225,275.76199587778086,Diesel,Automatic,Red,4,No,20.114324730004448,58.692311232207835,3,80.1840168452806,48185.0
Audi,SUV,2017,,3.908676279065232,345.1758329978102,Diesel,Manual,Blue,4,Yes,33.1052701737769,22.971908545018152,5,43.45309633044954,20574.0
Audi,SUV,2014,26556.095524201377,3.970826084799924,477.230335097883,Diesel,Automatic,Black,1,No,24.368349879307615,47.49297288917034,5,86.95336718149798,19650.0
Toyota,Sedan,2016,65120.49794041844,2.7019733377923014,196.27708473300197,Gasoline,Automatic,Silver,3,No,42.94208906447276,16.812848345009932,4,18.06575413113032,33930.0
Toyota,Truck,2010,17375.701871403362,2.3837399701878517,148.60055052036722,Electric,Manual,Silver,2,No,42.82784643067117,33.24402713126197,3,94.76861770642796,25171.0
Audi,Sedan,2020,149546.76651766236,2.484155051938411,178.98819594397492,Diesel,Manual,White,1,No,29.094015924896052,38.232748463895334,5,21.877170841087967,39864.0
Ford,Sedan,2024,77818.27649803017,4.950598254944231,454.7699600837078,Gasoline,Automatic,White,3,No,24.032764373400624,41.12903516593353,2,32.622050698093155,16801.0
Ford,Hatchback,2021,91330.82751140634,1.16043676564993,358.3243250620824,Electric,Manual,Silver,3,No,24.50239186236378,57.11717617118518,4,75.61922341067805,27372.0
Toyota,SUV,2016,14726.089221321985,4.468125984489794,214.36271569566406,Electric,Automatic,Black,3,No,42.22858102672872,45.25128092823876,1,39.37551415654067,21559.0
Audi,Truck,2012,113744.26820788078,3.3147016342895737,426.3787755874469,Gasoline,Automatic,Red,2,Yes,23.12717931190448,36.657507804865666,4,60.82113767664467,37334.0
Toyota,Hatchback,2000,35436.31099885993,2.754461676758362,444.5479985453744,Gasoline,Automatic,Red,2,No,18.36237494827384,51.43537663196502,2,44.45735010694285,44937.0
Toyota,Sedan,2001,135217.8719689035,3.901030641660546,438.6057354761112,Diesel,Manual,Black,4,No,13.387533675012273,57.7739769429484,3,74.23699370897819,18288.0
BMW,SUV,2008,34745.24786989104,2.9466757656988114,467.5706134558218,Electric,Automatic,Red,4,No,28.667724835376337,15.992976690703088,1,22.833125236861086,27398.0
BMW,Hatchback,2002,32649.719496231653,4.493692952326642,200.89640806934463,Electric,Manual,Blue,3,No,29.285283956793677,59.21345725152174,1,5.8457987236877,15694.0
BMW,SUV,2000,10299.701837973756,4.602807456045034,402.01677149851133,Gasoline,Manual,Silver,3,Yes,43.636348416116284,18.875946257865614,3,29.992939747306625,17191.0
Ford,Hatchback,2020,73449.70704094988,2.6868837074938217,284.215798909656,Electric,Manual,Silver,2,Yes,18.84954785784256,51.64740506709426,4,47.43086648684303,23051.0
Audi,SUV,2015,86901.96432307939,2.1073111889402063,436.7994211560246,Diesel,Manual,Black,4,Yes,25.239650946735996,27.615063864813564,5,16.80200521926786,15737.0
Audi,Sedan,2022,14527.752717111092,3.369401314373449,391.39627086464526,Electric,Automatic,Red,3,Yes,42.336229555747636,20.94808459892423,4,35.47972896563887,30251.0
Audi,Truck,2005,117451.50442077653,4.649453382466763,410.57897859988987,Gasoline,Manual,White,4,Yes,42.94494442995894,34.793503787122575,2,39.998301829356855,10147.0
Audi,Sedan,2016,70726.88103846401,1.8426487560226663,362.4647350724286,Gasoline,Automatic,White,4,Yes,25.384443039150728,43.97804607514261,5,5.739184368827354,24643.0
BMW,Truck,2004,81036.58905249911,3.491866334253931,170.97150778788273,Diesel,Automatic,Red,3,No,28.364960931467238,32.14283302605638,4,58.33072481842046,43967.0
Ford,SUV,2004,68910.59830604307,3.526240880370082,318.01076755877534,Diesel,Manual,White,2,Yes,22.131435633971318,17.455443372721454,3,88.43434279712875,38314.0
Ford,Hatchback,2005,63110.64382692227,3.932452089661124,493.86789580980326,Electric,Automatic,Black,3,Yes,47.30219513677248,41.97575128464224,2,15.174291295305242,42999.0
BMW,Sedan,2002,86147.8480396916,1.5262707405090392,474.95522659884756,Electric,Automatic,Black,3,No,14.745750629663213,55.60814742498036,2,59.7808013401514,45733.0
Ford,Truck,2020,27509.835659953314,3.8632998587283542,117.26949431880468,Gasoline,Manual,Red,4,Yes,47.3499769200588,32.244691467626325,2,66.47392049108463,23467.0
BMW,Sedan,2022,31379.578921814315,4.636130082662564,165.92592629177486,Diesel,Automatic,White,3,No,37.35465807341373,24.73497499338722,5,41.93346804192883,39808.0
Audi,Truck,2004,129958.91504696001,1.7187324354809679,152.69150938182477,Diesel,Automatic,Black,2,No,31.26288610746925,34.91598056697669,1,70.109758736427,6752.0
BMW,Sedan,2020,142186.74200937676,1.9501732996955106,390.3919639941182,Diesel,Automatic,Black,3,Yes,11.306362431379835,17.17632199719514,5,41.0731543491012,6849.0
Audi,Truck,2004,59129.85086056418,4.885580376166558,427.11413194277804,Electric,Automatic,Blue,2,No,29.023847672880333,51.921941301612364,4,50.46372879774349,7642.0
Audi,Truck,2009,,1.723907810837959,185.40454652426877,Diesel,Manual,Blue,2,Yes,26.309924200109293,52.1853364927584,1,0.735304455442698,6600.0
Toyota,SUV,2009,98379.93376965729,4.4175403734783165,302.3410771807316,Gasoline,Automatic,Black,4,Yes,16.448752479004902,41.46002085433328,4,69.17201141346888,25786.0
BMW,Truck,2018,64266.45480922398,2.969111425792139,436.28121120448,Gasoline,Automatic,Red,1,No,36.25638414002628,30.889630002227527,1,66.13426789447244,49565.0
Toyota,SUV,2016,,1.9889242976127082,393.12061790650023,Electric,Automatic,Silver,1,No,48.846036294731434,50.99025140006025,5,3.8400877326344562,25183.0
BMW,Truck,2020,27642.1266180976,4.482999605090045,316.89488219673933,Electric,Automatic,Silver,4,Yes,32.487552442581006,39.96091611547652,2,36.82501073951331,6132.0
BMW,Hatchback,2013,108815.97318287264,2.781221020010662,336.13907618350913,Diesel,Manual,Black,3,No,38.59013105775783,52.16695388475073,3,97.90318407916673,43259.0
Toyota,Hatchback,2008,100543.97157697195,3.0592694157187608,303.344218766512,Electric,Automatic,Black,4,No,12.738018102640671,43.41564566623593,2,42.07365625686168,36076.0
Toyota,Hatchback,2013,8928.918913005105,2.4369334775990628,219.01938052752823,Gasoline,Manual,Black,2,Yes,26.70667983267979,50.298246294575875,5,50.19454051318417,43563.0
BMW,Truck,2000,37185.96348027767,3.3718034057397097,326.00879714360644,Diesel,Automatic,Red,1,Yes,14.654339406579835,41.935334694799195,1,90.99301581597186,31691.0
Ford,SUV,2018,38505.84550527035,1.654095490340091,375.55412082003625,Gasoline,Manual,Blue,4,No,34.511833421460416,33.63634806970498,2,71.72618758657563,48299.0
Audi,SUV,2012,102424.44782181561,2.564326146607043,449.3291663443231,Diesel,Manual,Black,3,Yes,47.539286328566185,58.10756369667619,5,58.20701311242236,15931.0
Toyota,Truck,2012,7858.027974382802,4.87764928934115,354.51654159169925,Electric,Manual,Black,4,Yes,36.47110929886554,39.35012211954802,4,79.78046813410725,12633.0
Audi,Hatchback,2003,20095.744387763207,2.03253373080451,404.4486148172632,Diesel,Manual,White,1,Yes,13.072121932576861,42.22902833432423,3,86.43662664559733,42777.0
Ford,Hatchback,2000,120987.83237911246,3.626946658165169,164.0286539818292,Diesel,Manual,Red,4,Yes,24.186648199403315,24.921943773663717,2,45.68880717372669,39881.0
Ford,SUV,2016,30888.975997878373,2.3007602568987795,284.62298976791595,Gasoline,Automatic,Black,4,Yes,32.02653517763406,43.15428552422744,1,47.51083649318354,6044.0
Ford,Hatchback,2007,99648.18563852183,4.093892502746403,103.73264793083732,Gasoline,Automatic,White,1,Yes,26.128310245330088,40.722344226732474,4,38.60509356518358,40199.0
Toyota,Sedan,2001,39536.50325177534,1.5234946428733993,198.67154580864923,Diesel,Automatic,Silver,2,Yes,43.34576041900689,23.317727907616124,5,96.67061400184606,29363.0
Ford,SUV,2007,19419.00195010505,4.879284180314179,390.5846860452019,Electric,Manual,Black,2,No,42.58684018839957,17.681419380891466,3,69.71662542903503,6582.0
Toyota,Hatchback,2006,40259.967694920844,2.815158165534557,496.72398053974536,Electric,Automatic,Black,1,Yes,34.47324080412886,42.1961693871647,1,8.322306620807229,19374.0
Ford,SUV,2001,109728.70511907058,1.9442018533858558,139.67123983488636,Gasoline,Manual,White,4,No,24.93831780530821,49.366152120764426,5,86.29596233130185,6308.0
Audi,Sedan,2021,129075.98787541143,1.2939869893200506,260.5977263445153,Electric,Manual,Red,1,No,20.213454950529766,38.55306169149037,5,48.05599408362681,26301.0
Audi,SUV,2021,125381.88036221378,1.679031620350163,420.0283874796638,Gasoline,Automatic,Black,2,No,14.234972728525172,25.204768139384058,2,6.875390642248746,13793.0
BMW,SUV,2002,,3.0790957942240706,181.61425385155954,Electric,Automatic,Silver,3,Yes,24.19590733946216,44.99348895118657,2,54.971725516331105,6620.0
Audi,SUV,2017,101872.3448027437,2.348012705725145,322.0339797209145,Diesel,Manual,Black,4,Yes,26.526900688308782,18.604757697432103,1,41.716427897570206,34883.0
BMW,SUV,2011,34722.722835294044,4.315533463530437,393.2285184118699,Gasoline,Manual,Silver,2,No,37.03291700416294,34.882516716087956,5,87.7749404862625,42534.0
Audi,Sedan,2000,47506.42088784692,2.7235500946472238,346.3941801040716,Gasoline,Automatic,Blue,4,Yes,36.32639297190294,22.35150412792891,2,20.399460360938736,42960.0
Toyota,Truck,2021,134968.69368556235,1.9948570903505196,175.20989384616644,Diesel,Automatic,Blue,1,No,12.804325585650279,23.30065729769475,3,82.6464609492183,44390.0
Audi,SUV,2011,6885.278909056725,3.46857994641612,242.15382747429578,Gasoline,Automatic,Silver,3,Yes,25.810372617246312,24.103227712119164,3,55.768869118545275,11093.0
BMW,SUV,2004,17398.736973897874,3.8271088675417833,413.5167137941589,Electric,Automatic,Red,1,Yes,17.271154688694477,32.401817566979005,5,5.461030321346905,27259.0
BMW,Hatchback,2024,35143.506996173965,1.6681676316037994,321.69060565280665,Electric,Manual,Black,3,No,16.27250821267223,17.301759252917893,2,97.18453013254846,38482.5
Ford,SUV,2016,8847.169561703859,1.6704768651532707,102.09184541716509,Gasoline,Automatic,Black,4,No,43.09208598948984,32.900704841809414,1,51.26152441031999,38005.0
Toyota,Hatchback,2015,31308.13808802061,1.1466857077341719,404.39630401123753,Electric,Automatic,Blue,4,No,11.676608668650301,38.026835120161536,1,29.08768542315825,36629.0
Audi,Truck,2014,89541.02634060537,3.945608060262562,114.12454197609563,Gasoline,Automatic,Silver,1,Yes,26.767315036084852,36.74824282348463,1,46.94068419892581,28610.0
Ford,Sedan,2022,66106.5598359122,3.6552181104872203,398.29351309249284,Diesel,Manual,Black,3,No,16.728146230660727,32.225284518136824,3,85.7857783517489,26602.0
Audi,Sedan,2014,134437.39810616136,2.8985235029992555,180.99222406609496,Gasoline,Manual,Black,3,Yes,45.17320862713896,52.76159736318386,2,30.49031243850635,25409.0
Audi,Truck,2004,123529.31645207394,4.376681795876788,483.22939204775207,Diesel,Manual,Red,4,Yes,32.28162053100141,21.539701158922686,2,19.26763964867003,16110.0
Ford,Sedan,2020,,4.222680611800213,247.1763005208338,Electric,Manual,White,1,Yes,19.25522545507392,37.75635347016183,3,12.907124693088146,11073.0
Ford,Truck,2013,42616.39784753741,3.3414174575870086,230.77264653523164,Diesel,Automatic,Blue,3,No,30.097091486655057,17.791863763044944,1,29.785939839021125,40310.0
Ford,Truck,2001,60055.3991842537,4.4730851220530345,159.55522013297787,Electric,Manual,Blue,4,No,39.25945438812463,18.202005549505937,1,78.00480870400435,20282.0
Ford,Truck,2010,90592.76666464712,1.823364840147073,222.24168619608594,Gasoline,Automatic,White,2,No,48.32472035677735,40.823963235469336,5,47.16263651952617,15195.0
Ford,Sedan,2018,43869.227919317054,1.4476784775909115,450.66030473128023,Electric,Automatic,Black,1,Yes,18.81784016981676,40.470829119951944,4,22.748160369353997,6537.0
Audi,Hatchback,2006,95501.59163812443,2.0789984460679585,498.53373505089894,Gasoline,Automatic,Red,2,Yes,45.44727088517381,54.51150807800056,2,16.61849996097492,22138.0
Ford,Truck,2005,64364.68956772986,1.2283474243572594,247.32381220273933,Gasoline,Automatic,Red,1,No,47.37216456669961,40.10431540470329,2,33.27294765103791,49328.0
Toyota,SUV,2001,85046.84122353714,3.124678112004128,279.444252381817,Diesel,Manual,Blue,4,Yes,46.65682178128265,58.19059591821826,2,93.99243728857088,45164.0
BMW,Sedan,2005,68238.34672462092,4.746422769179846,388.8283752810948,Diesel,Manual,Red,3,Yes,35.41657427447639,17.19126817799684,4,34.30267125900244,29207.0
Ford,Truck,2017,47697.535133578065,1.1573741626740386,454.4783121860298,Diesel,Manual,White,3,No,35.19282617738831,19.410345815133347,5,98.81240759546354,25619.0
Ford,Truck,2001,142525.72950951272,1.4884396560401072,337.21773367471366,Diesel,Automatic,Black,3,No,26.12842532735291,16.982963770667162,4,48.523045576535615,29845.0
Audi,SUV,2017,115722.84015316532,2.808796113133741,256.61027927113173,Electric,Automatic,White,1,No,40.09591529215152,23.337458265009303,1,17.916391829015087,29310.0
Ford,Hatchback,2014,25316.41048613562,4.73550007011162,265.04873633944953,Electric,Automatic,Silver,4,Yes,31.251760734037276,39.35715499237551,1,89.11400917935094,42899.0
Ford,Hatchback,2018,130927.85650519736,2.264624419907002,378.24725859872274,Electric,Automatic,Blue,2,Yes,37.09752284913178,44.050748164234264,2,46.03553731348269,35562.0
Ford,Hatchback,2001,75677.52374617947,3.0289392347535697,101.28730544171147,Gasoline,Automatic,Red,4,Yes,27.13831615395182,17.051332107690097,3,70.96713435045244,33036.0
Audi,Truck,2019,134710.07289964327,1.1662914362015684,347.8357349839363,Electric,Manual,Silver,2,Yes,39.259858561725565,57.568690043051966,2,98.37115832091517,13697.0
Ford,Truck,2024,120979.01211236071,1.5933728038483554,242.19720417654295,Electric,Automatic,Red,1,Yes,42.97886070418196,52.89744194926715,3,5.0175350319974,22513.0
BMW,Truck,2005,66655.95814803886,4.946520491835388,417.6789325108337,Electric,Manual,Black,1,No,15.857450264112645,28.34756169706919,4,9.669455978756714,48039.0
Audi,Sedan,2000,8258.049706417023,4.860474785744183,137.19625592925286,Diesel,Automatic,Black,2,Yes,43.31718862296912,18.47343886019106,1,72.04567414627562,8145.0
BMW,SUV,2023,43958.21711081718,1.0197599237376385,335.2809067793562,Electric,Automatic,Black,2,Yes,31.61186127161229,22.644918294857575,3,28.1825003295472,32818.0
Audi,Truck,2014,83536.9611258257,4.807247141692956,292.3891559544495,Gasoline,Manual,Red,2,Yes,43.78663636360897,20.71249861897377,4,18.430139695009906,35544.0
Ford,SUV,2022,96854.34187479135,3.5564797512620014,356.930210362091,Diesel,Manual,Silver,4,No,27.252068253640584,20.547770068452607,1,3.9361879819729495,18100.0
BMW,SUV,2009,42393.71438781433,4.4716731780800885,125.94143779318733,Gasoline,Automatic,Black,2,No,25.1616194153214,38.33527598995803,3,2.1846711986201806,25104.0
Audi,Hatchback,2018,25206.6307405595,2.8189594225354364,331.9935149712525,Electric,Automatic,Silver,1,No,46.6024293006889,26.06313491220301,2,77.4485603119791,9067.0
Toyota,Sedan,2016,126064.88433589837,3.062384114317001,324.59383518380946,Diesel,Automatic,Red,1,Yes,20.04677070193605,31.1162872438115,2,13.443342736955,41963.0
Ford,Truck,2004,147738.31620201506,2.9553863210276807,324.2640377664684,Gasoline,Automatic,Silver,3,No,43.76849301144573,59.52774000229451,2,46.77206159711509,35728.0
Audi,Hatchback,2003,81225.07643388945,3.6674570301844174,341.3950666385819,Electric,Manual,Red,2,No,29.360822900376164,45.794141201640514,4,60.5896815179483,37317.0
Toyota,Hatchback,2009,29893.496448004007,1.5586050190252516,370.5871748905449,Gasoline,Automatic,Red,4,No,30.56381770205039,57.70413001711506,2,42.835180056884624,36416.0
Audi,Truck,2023,44484.5623453085,1.1198943594907118,421.9955998723079,Gasoline,Manual,Blue,4,Yes,22.33873125957936,21.4150449764902,5,2.7106652336233106,70518.0
Toyota,SUV,2016,7666.648099382676,2.2317197663647637,207.92828805128573,Gasoline,Automatic,Red,4,No,32.92168802476063,32.196276367465614,1,78.35015025879089,45049.0
Ford,Hatchback,2009,137573.32695127235,3.818723050946587,430.0197640720248,Electric,Manual,Red,3,Yes,23.00844785104845,39.962931147705945,4,1.0513224541653488,7509.0
BMW,SUV,2016,22073.907019070466,1.8074138084917934,299.3022729053814,Electric,Manual,White,1,Yes,11.570776569666092,18.45411278499321,2,76.1889894377484,26400.0
Toyota,Sedan,2019,88594.88894956677,3.6937297332996692,130.82331165373247,Gasoline,Automatic,Black,4,No,20.87994421377424,15.188434963258103,1,89.33044937881228,11533.0
Audi,SUV,2023,44738.00699964487,4.879648184429081,123.42037169759168,Diesel,Manual,Blue,1,Yes,10.255161736263627,45.16954502086129,3,43.28399210571723,19670.0
