Make,Model,Year,Mileage,EngineSize,Horsepower,FuelType,Transmission,Color,OwnerCount,Warranty,CityMPG,HighwayMPG,SafetyRating,PopularityScore,Price
Ford,Sedan,2004,85355.81036479004,1.3756028631576735,233.69532747842433,Diesel,Automatic,Blue,3,No,49.13419148227427,43.88187825606459,2,53.554247309779825,8932.0
Toyota,SUV,2001,99455.95631102032,3.690408472900505,413.95879084458704,Electric,Manual,Blue,2,Yes,48.6298883927899,33.485496449982534,1,47.698339261765376,43328.0
Audi,Hatchback,2005,125312.56153754424,2.7750008772182846,383.0723738963663,Electric,Automatic,White,2,No,25.8062118988922,37.03398342144147,5,38.920861862343884,41784.0
Audi,Hatchback,2020,34931.08440528746,4.472569017510022,415.44598586896257,Electric,Manual,Red,2,No,39.134834173585844,33.69493502664403,3,88.74245353703603,28723.0
Audi,Sedan,2001,6594.3951554796695,1.7085991577895436,306.90762257664375,Electric,Automatic,Black,4,No,23.832243936417,16.080227018019997,5,89.39335106699905,5719.0
Toyota,Truck,2012,24848.416359977055,3.770503808904658,276.07959918219626,Electric,Automatic,Silver,2,Yes,36.84372628343904,30.09172227978581,1,33.581636464153455,5074.0
Toyota,Sedan,2010,135502.70306797524,4.35246115859244,158.98101068251358,Diesel,Manual,Red,4,No,42.21720172183916,22.968701492878044,5,61.5069754014698,31498.0
Toyota,Sedan,2010,131714.06124656473,4.778456877896093,231.27710144372463,Electric,Manual,White,3,Yes,47.87024978768963,19.429088509561595,1,92.69075621458641,36345.0
BMW,SUV,2015,91624.8998146947,3.7329921131585833,273.6077464695501,Gasoline,Manual,Red,3,No,26.00849103398688,58.05241952502074,1,96.20584989413516,25541.0
Toyota,SUV,2010,92074.94476287974,2.9886990560337092,135.4401718718469,Gasoline,Manual,Red,4,Yes,41.33191931824191,41.97118762689745,5,50.895904042204755,39917.0
Toyota,Sedan,2018,101430.31780920704,3.4713889608048554,188.2447810844845,Diesel,Automatic,White,1,Yes,20.637138025284752,47.78953279064712,1,45.28248052843268,31028.0
Toyota,Hatchback,2014,30428.835400400192,4.475619937914873,339.29011762549555,Gasoline,Manual,Blue,2,No,49.61329215174593,29.19136844697529,2,27.869431592852578,34545.0
BMW,SUV,2024,137589.73215911916,3.2824389865553187,394.26524569567596,Diesel,Automatic,Blue,2,No,11.030783950574046,32.69162082723068,1,95.887187319041,19033.0
Toyota,Truck,2022,65721.7261093506,1.1215482387873474,499.33900455717986,Diesel,Manual,Black,2,No,34.141152260044834,25.661579725352556,4,14.281430447286736,36673.0
Audi,SUV,2022,60555.086596177134,4.723794782027911,473.24533253742305,Gasoline,Automatic,Black,4,No,36.38023926605308,19.363455193444114,1,57.9829576047725,35974.0
Toyota,SUV,2015,80243.06726601144,3.7581070041262445,357.02607981407664,Electric,Automatic,Blue,3,No,37.521822282965154,23.05642368487127,4,28.255026751863888,28097.0
Audi,Truck,2010,11810.065182382981,3.706053543108986,268.4992213176288,Gasoline,Automatic,Silver,2,Yes,14.815503151563561,50.888132038341865,1,27.90082903477966,41975.0
Audi,Sedan,2021,29111.088469631515,1.8627006095908687,354.4709458832931,Gasoline,Automatic,Red,3,No,47.541191338925216,45.48956123326991,1,40.496858737618844,32608.0
Audi,Truck,2015,112014.87438182371,3.635541880930629,414.26064723209277,Diesel,Manual,Silver,2,No,17.247331162003313,39.61179941934646,5,99.87929358156545,28525.0
BMW,Sedan,2007,17005.806849143337,2.575457622616634,147.33447636935495,Gasoline,Manual,Red,2,Yes,34.91013612959364,36.37904427900456,2,5.4966306839822066,20043.0
BMW,Sedan,2003,92457.05587262628,3.6049319081659683,263.9619558785153,Diesel,Automatic,Blue,4,No,18.907043164923397,56.5095427645256,2,57.85418182035315,46846.0
BMW,Sedan,2007,40575.62090379154,1.4263721212319629,435.9209142542469,Electric,Manual,Black,1,No,22.288656680850835,18.273072650040078,3,8.257215803527718,16725.0
Toyota,Truck,2003,61447.8640360866,3.631381218412144,253.5331807732176,Electric,Manual,Black,4,Yes,31.858341669124975,27.62703659570622,5,15.452082999051896,41704.0
Audi,Sedan,2023,46860.59183175148,4.997654903082666,328.7489084908746,Electric,Automatic,Silver,2,No,26.68773674258306,30.747203410682133,5,43.95629417728987,47075.0
BMW,Hatchback,2024,,1.1928481554422241,335.1077443448793,Gasoline,Manual,Black,2,No,16.409024039060252,50.209161549575455,2,51.04601313464413,42383.0
BMW,Truck,2002,109261.6562517156,4.908696736885269,173.79050125345574,Diesel,Manual,Blue,1,No,16.837456096833932,59.66315790728871,5,25.8792408364524,34483.0
Toyota,Hatchback,2002,,2.6276318428914824,244.89417666091535,Electric,Manual,Silver,3,Yes,26.725791526511987,25.830173164071887,2,31.645713087441617,12265.0
BMW,Sedan,2017,87128.6728430501,4.483013801349037,233.80451549677286,Diesel,Automatic,Red,3,No,40.29131913102003,54.343830036168626,5,8.696702025593305,27763.0
Toyota,SUV,2018,74027.30831886946,4.129541936233094,110.47868341282592,Diesel,Manual,Black,2,Yes,45.91858587391154,52.37802421943061,1,30.32197838442505,15116.0
Ford,Sedan,2018,101232.31897758399,3.268065043946671,109.6767055565421,Electric,Automatic,White,3,No,13.365106490375315,25.109582893879498,2,96.6558439380544,20733.0
BMW,Hatchback,2020,140840.3122020899,3.953796837005306,432.6788174703094,Electric,Manual,Black,2,Yes,25.72415630237604,32.96996610896501,2,94.47073816724817,30502.0
Ford,Hatchback,2004,,4.514062245205391,209.22832398912496,Diesel,Manual,Red,1,No,14.009822548915064,33.435279118163365,4,33.4878290136985,42420.0
Toyota,Truck,2017,36166.35489565973,2.616561286604132,307.23150649552616,Electric,Manual,Silver,1,Yes,10.663699225303915,59.01993008369512,5,57.08539362787616,48241.0
Audi,SUV,2009,9521.554583886278,2.308132646252955,219.4902294355092,Diesel,Automatic,Red,2,Yes,36.468747305758264,23.140135562050425,5,90.95953911109443,14247.0
BMW,Truck,2021,43028.28642347464,3.670373542254339,476.2716980461362,Diesel,Automatic,White,1,Yes,34.09797767866351,50.962108699715195,2,0.6183822640896675,28840.0
Toyota,Hatchback,2020,91286.29995153694,4.231383767765035,203.71870354630948,Electric,Manual,Blue,4,Yes,16.52076455259545,30.038672137789945,1,81.06835703375918,26058.0
Audi,Sedan,2005,12456.742955216301,4.049140539106463,271.86272509557404,Gasoline,Automatic,Black,4,Yes,19.352513323722565,47.889165559927214,1,94.83695527889189,39929.0
Audi,SUV,2000,76973.10584417927,4.191254595434538,449.09210019384074,Electric,Manual,Silver,1,Yes,10.948310145780734,33.90049519330483,1,9.132573433355706,23635.0
Ford,Sedan,2004,91542.21309294894,2.742333259251732,436.77342671672346,Gasoline,Automatic,Blue,2,No,43.39788822777615,41.0261893402443,5,16.144768603292103,30628.0
Toyota,Sedan,2008,53465.36416845932,4.2713368647000864,174.44056713851091,Diesel,Automatic,Red,2,No,48.98762384194206,52.4675297996759,4,96.07463027713554,36362.0
Audi,SUV,2011,116782.26954314418,1.4808362214824338,421.05732391828417,Diesel,Manual,Silver,1,Yes,15.418381471787633,51.187450424274786,2,53.75401436403463,25953.0
BMW,Truck,2013,20456.74670439691,3.177956391843398,283.27475469515707,Gasoline,Manual,Blue,3,Yes,19.259008550611924,53.989043259286504,3,1.4196634471723701,24128.0
BMW,Sedan,2001,15894.97835169227,1.0230346419924863,293.1875488341421,Diesel,Manual,Silver,4,Yes,44.73638095787736,17.682779640509658,4,25.763199876352914,17061.0
Ford,Hatchback,2016,110587.36964952249,2.298343319601081,153.3919889663775,Gasoline,Manual,White,3,Yes,47.058551918247396,46.14227488678851,3,44.99436742688596,11041.0
Audi,Sedan,2013,76846.24084989878,2.4658461394855915,132.24060550284986,Gasoline,Automatic,White,2,No,26.785095312272414,21.29943195247933,4,69.29089110247676,17673.0
Toyota,SUV,2012,104818.34748202172,2.5846907664370216,391.1757227895061,Diesel,Automatic,Black,2,Yes,12.024898890762966,33.71183556082849,1,73.31603781367996,26059.0
BMW,SUV,2008,68049.96409754321,3.7818688267594487,298.5844609421199,Gasoline,Automatic,Black,3,No,11.575673347712776,39.68647867746098,5,99.54215129254561,39328.0
Audi,SUV,2024,40728.29481967049,2.554232405081383,274.7402810460718,Electric,Manual,White,1,No,32.95799464276042,33.12327681360738,3,28.7511199383759,49722.0
Audi,Truck,2014,123769.83606275896,2.7947744904901226,391.8032914609587,Electric,Manual,Silver,3,Yes,25.715804355727162,38.38252541113533,4,53.82201018684752,22548.0
Ford,Sedan,2024,120915.30245050199,1.9501765234973099,406.2051595964439,Diesel,Automatic,White,3,Yes,11.14609710310618,59.843683895937865,5,53.332354785960504,20078.0
BMW,Truck,2021,105730.98827389188,2.4930071665173603,163.56326706774144,Diesel,Manual,Black,4,No,33.33009569250227,21.08477911707846,3,40.56452594472375,10419.0
BMW,Truck,2014,44461.04489834459,1.909078509052606,344.09005979105655,Gasoline,Automatic,White,4,No,10.452101463560899,45.39552204013915,2,16.91618938424202,40490.0
Toyota,SUV,2023,90583.44669601764,1.2927836950737746,154.14163291107423,Gasoline,Automatic,White,3,Yes,41.494878325970916,32.820043487352685,4,97.74565631838425,15550.0
BMW,SUV,2010,57341.21505630389,3.4137943735255116,400.5500344116183,Gasoline,Automatic,Silver,3,Yes,22.257312908134864,20.985440950829794,2,85.3317186666586,35337.0
Toyota,Truck,2015,,3.672851194220065,362.7820625068558,Gasoline,Automatic,Blue,2,Yes,11.610320120369284,22.14315435184393,1,49.83330282942372,6468.0
BMW,Sedan,2016,138010.46844202522,3.477961384038458,482.6458484333832,Electric,Automatic,Black,4,No,33.53408883932613,57.71728978105276,2,60.32454226840298,29309.0
Ford,Hatchback,2003,24838.701483249402,2.8539761752022894,127.58320654256848,Electric,Manual,Silver,4,No,25.90737657732219,54.58206735202929,2,22.72610535596623,5808.0
BMW,Truck,2000,142784.41630401634,2.5191431207169193,122.82188846050173,Diesel,Manual,White,2,Yes,48.95201653428598,55.816888218675984,4,54.37870703917469,44620.5
Toyota,Sedan,2007,69670.83707890358,4.4533345982873005,212.87482987728006,Gasoline,Manual,White,1,No,31.76794650014809,59.618974912232396,1,69.49701331214759,11719.0
Toyota,SUV,2016,,3.076327140544872,204.6822734943624,Gasoline,Automatic,Blue,4,No,21.009567241480333,24.374192550383306,2,51.51670283865888,21363.0
Ford,SUV,2002,83575.63736986193,2.916727510518924,198.79151962879993,Diesel,Automatic,Black,4,Yes,38.37755458535899,30.994770181382776,5,99.02851705849413,33718.0
BMW,Sedan,2019,131577.1462020792,1.1025682632257428,462.50183220841467,Gasoline,Automatic,Black,1,Yes,20.859680101708452,45.11485634661901,3,61.13416562477262,33801.0
BMW,Hatchback,2014,111172.60852938637,2.3649913105046254,199.81847993980244,Gasoline,Automatic,Red,4,No,46.1697316563026,36.77111429372913,2,37.09737125921691,48359.0
Ford,SUV,2014,121951.36643991021,2.5207824751434282,208.7798904514524,Gasoline,Manual,Black,4,No,24.988878820295056,33.82752900202501,1,77.21520276158381,42841.0
BMW,SUV,2023,100523.58817305401,2.595291123587602,403.75930496718547,Gasoline,Manual,Blue,1,Yes,31.99474251104821,31.101506220101687,2,17.046251158164203,13012.0
BMW,SUV,2021,105380.10185508861,3.320689476909329,279.895936980216,Gasoline,Automatic,Red,1,Yes,12.022924152969154,41.72012843745535,3,38.451581370626656,23029.0
Toyota,Sedan,2013,128133.3694769713,3.134410186907514,410.6842227820725,Diesel,Automatic,Red,3,Yes,27.04484951808923,40.901704288803685,1,34.69589503775858,46017.0
BMW,Truck,2022,41201.86128458196,3.4316203711737785,126.14646302575409,Gasoline,Automatic,White,2,Yes,43.2945415864398,22.265602532890803,4,43.180709510777724,5767.0
BMW,SUV,2013,75966.61972825536,4.059533046168513,295.02847746935373,Diesel,Manual,White,2,Yes,42.22595221453368,36.22829268832976,1,78.17798259287262,8895.0
Ford,Truck,2023,37075.36906384232,4.251942954864374,113.44544007331305,Gasoline,Manual,Black,1,No,18.97274235414105,39.90622992944324,4,48.41730321634075,47968.0
Ford,Hatchback,2001,148211.86115951382,3.8724923049059776,125.0612813821418,Electric,Manual,Red,1,No,19.043162840422507,40.66291224291257,1,79.40144502659628,45097.0
Audi,SUV,2012,141888.60425455892,4.822094783819739,462.57498133776437,Electric,Automatic,White,4,No,42.69221248852947,24.45482368105583,3,57.64889031398659,20332.0
Toyota,SUV,2013,10716.887648433356,1.0729303307054465,155.69814844703808,Electric,Automatic,Blue,3,No,47.21593680677302,48.402212651352905,3,34.206943465755536,19621.0
BMW,Hatchback,2023,107308.40001477483,1.7831119427341844,312.96827291008685,Electric,Manual,White,3,Yes,13.814436850920142,16.133959266948132,1,80.99787436834724,16334.0
BMW,SUV,2018,139161.00602527155,1.0302514999125685,264.4382410402826,Diesel,Automatic,White,1,Yes,28.00234557704901,30.967433499442322,2,23.828967055309157,23174.0
Audi,Truck,2006,31183.42504346336,3.589898856618412,238.93733050353708,Diesel,Manual,Red,4,Yes,23.498171158569157,50.109569184103506,3,22.43829797997955,38653.0
BMW,Sedan,2002,87352.05843013128,4.592122195799948,459.933338274909,Gasoline,Automatic,Red,4,No,44.827538218297576,40.375181447493105,4,50.45029240548358,45502.0
Toyota,Truck,2014,137745.80315026606,1.973929186305197,108.7293587101958,Electric,Manual,Silver,2,No,13.34099658720075,26.752309462988713,4,26.084924596208893,41674.0
Audi,Sedan,2022,9922.166894940832,4.708138179185227,365.51587447023564,Diesel,Automatic,Blue,2,No,18.445037702321496,46.272890370437146,5,0.9087034951216322,42260.0
Toyota,Sedan,2013,106125.93875079179,1.2410695611582434,485.35777368542017,Gasoline,Manual,Red,4,Yes,40.09873350345977,40.5325924870233,4,64.82975272988016,47498.0
Audi,Truck,2010,48115.606069019865,4.737744107222057,324.0672733847368,Gasoline,Manual,Black,2,No,12.051753959248623,50.83096242553742,5,51.1093821472398,7073.0
Audi,Truck,2014,139037.4483295969,2.4064907489585377,474.7289848132367,Diesel,Manual,Blue,1,Yes,29.70141522857157,48.07613337854205,1,44.55178144931612,11269.0
Ford,Truck,2012,145803.4455489783,1.405683313796866,120.9031517144095,Electric,Manual,Blue,4,Yes,27.6842813871888,42.45485649163056,1,96.69685146183153,22194.0
Toyota,Truck,2017,141918.64092144792,2.9434870367453025,267.5173276296646,Gasoline,Manual,Red,2,Yes,23.376047159549948,36.96799538898663,1,57.11991839629137,31811.0
BMW,Hatchback,2005,73761.06141533225,2.0271062708820318,204.06311638482046,Electric,Manual,Blue,3,Yes,25.782892612756953,20.993195655038555,2,86.34315777893845,11841.0
BMW,SUV,2002,129996.18439345044,2.1394916078476913,392.32838599229194,Electric,Automatic,Red,4,Yes,31.19762347720932,26.75998580484227,2,13.945023620516018,48723.0
Toyota,Sedan,2018,127459.6627875852,2.2291598597051463,492.51883619889867,Electric,Automatic,White,4,Yes,16.454694335535326,33.85947628126884,5,56.92064631294277,39800.0
BMW,Truck,2014,51269.56862027207,4.212103591330654,202.61202497769912,Gasoline,Automatic,Silver,3,No,32.87983513134371,41.96846791528749,4,86.7979626730903,14699.0
BMW,Truck,2024,125192.74375184822,3.156645106701018,361.6698405896298,Electric,Manual,White,1,Yes,42.21729317199945,38.11685348468872,4,58.3105757279898,15762.0
Toyota,Truck,2022,10366.10703374643,2.2452307966240146,179.23905310389605,Gasoline,Manual,Red,3,Yes,40.40643719160636,27.968303668178827,1,71.80141781270015,44897.0
Audi,Hatchback,2004,91459.1323798977,3.4413351332436735,326.13210182864395,Electric,Automatic,Red,4,No,16.155996187750947,15.290896100536974,3,37.20435678122074,46556.0
Toyota,Truck,2009,38351.281406716946,3.8646026968927742,285.5729946753345,Gasoline,Manual,White,1,Yes,15.969978789658956,37.33076498553663,2,9.244951703706661,7147.0
Audi,Truck,2006,22482.19843770543,2.090496002934135,488.8021318526148,Electric,Manual,Black,2,No,20.726974709796533,27.85316948530094,2,45.79002951270714,38383.0
BMW,Truck,2024,16158.214236235328,2.654196406101406,343.41090907858666,Diesel,Manual,Black,2,No,24.44298905364149,48.05737353197408,1,39.44793908388575,38715.0
BMW,SUV,2016,105961.87250233027,1.4875443733477902,239.8025488347275,Electric,Manual,Black,2,No,26.338223256339305,16.077581937171757,2,86.70601823789474,43445.0
BMW,Hatchback,2006,54281.86974636959,1.7245973981387213,145.63831395517334,Electric,Manual,Red,4,Yes,37.18788867333381,41.31725150876059,1,24.399530235247223,45634.0
Ford,Truck,2021,110091.18187167041,3.7244714158599312,160.49873149397382,Gasoline,Automatic,Blue,3,Yes,12.267217286633416,57.36634068777294,5,96.6734227535108,7013.0
Audi,Sedan,2011,14476.669415846643,1.7257533907825078,190.12677198049403,Gasoline,Automatic,Red,1,No,11.386908169042655,22.84841702001748,4,95.81381198044961,25081.0
Ford,Sedan,2024,50717.0989854385,3.1006535346682407,200.3866645361192,Electric,Automatic,Blue,2,Yes,25.67642251775636,36.224227083776796,3,24.76316430714387,21874.0
Ford,Sedan,2016,83226.2373944239,3.8361850468897307,440.2464231364551,Diesel,Automatic,White,1,Yes,37.88654768551922,19.11398963177122,4,34.80519554773205,42755.0
Toyota,Hatchback,2012,,1.4275076923789753,324.48911531300996,Diesel,Automatic,Silver,4,No,17.737413718259305,43.15568605176087,4,89.55557408738851,13733.0
Ford,Hatchback,2019,51219.11292515014,3.269248878515614,309.35636454974656,Gasoline,Manual,Blue,2,No,35.66017925025007,39.77392562683015,5,96.66222208961075,14479.0
Toyota,Sedan,2024,95754.24958336631,2.026251134805455,145.90754874768697,Diesel,Manual,Black,4,Yes,20.393125517611978,33.331448589577455,2,44.3439102836044,14825.0
Toyota,Truck,2003,133466.7734942471,4.851707500950319,444.055877339774,Electric,Manual,Red,3,No,45.44344435254065,38.46196596631835,3,32.099704564089784,26304.0
Ford,Hatchback,2009,94300.16228643416,2.934182586879699,389.1257212833935,Gasoline,Manual,White,4,No,45.82759777066466,55.345859631105455,2,52.6094013251542,40694.0
Audi,Sedan,2002,38779.123839276894,4.223970199100632,127.06734476000064,Electric,Automatic,Black,4,No,21.89148817125306,23.833243603998017,4,68.77692063657348,45050.0
Audi,Sedan,2008,8538.113325698014,3.200906168625047,383.1340388919075,Gasoline,Automatic,White,3,Yes,19.19975015852962,16.015403026740625,1,27.34745153749798,20635.0
Audi,Truck,2012,131164.33671563485,1.1736501314192767,317.41528693705845,Gasoline,Automatic,Silver,1,Yes,26.45215888264925,53.77491981145954,4,73.64731746190728,25760.0
Audi,SUV,2017,8084.064573306136,3.5326055023760894,132.6901382987113,Gasoline,Manual,Red,3,Yes,19.621263407205948,40.97026870745579,2,5.165735711464103,14490.0
Audi,Hatchback,2014,131831.7425392089,4.805613368826628,283.3202566114626,Gasoline,Automatic,Red,3,No,36.895353731668145,55.07963049578291,4,4.929449276441645,26252.0
Ford,Truck,2003,81695.88443394574,3.4064472805853248,293.8785148520188,Diesel,Manual,Silver,4,Yes,43.04258738193142,41.862535053592765,1,38.628770514554525,44754.0
Ford,Sedan,2014,141164.81628436994,4.276755437707161,166.30981606531032,Electric,Automatic,Red,1,No,36.92368523644868,51.45724904818661,5,35.34731920607206,11862.0
BMW,Sedan,2021,120823.56918718148,4.536825853393632,478.2792588001129,Electric,Automatic,Blue,2,Yes,42.97401788997398,34.33530135098166,2,31.56332153671523,49927.0
Audi,Truck,2001,149700.44602733394,1.91231908779573,439.99014859226475,Electric,Manual,White,3,Yes,25.879686488298965,48.743696907972094,4,49.101976266891,9423.0
Ford,Hatchback,2014,55853.21324049797,1.8481793596329066,367.6089349316433,Gasoline,Manual,Black,1,No,16.252678828354433,56.08686601004352,2,32.07335823115712,15450.0
BMW,SUV,2007,116242.3018950134,3.443923955403967,284.9182244002429,Diesel,Automatic,Silver,3,Yes,39.51803789590369,40.745533367499284,5,19.225791846809194,45927.0
Audi,SUV,2007,63279.98247334011,2.644113879226819,264.70621663380336,Electric,Automatic,Blue,3,No,24.418980205662155,23.13533177530708,4,30.946954908860093,39841.0
Toyota,Sedan,2016,74581.96494406679,4.359445211466881,360.38938686038165,Diesel,Manual,Black,3,Yes,36.8508330091653,27.09589267635892,4,97.4904272810235,41331.0
BMW,Hatchback,2011,,4.600092493592045,318.1727477627622,Gasoline,Automatic,Black,3,Yes,20.825757679270627,23.939005960383263,2,41.11134169948486,36826.0
Ford,SUV,2018,131683.18155701912,2.4136855172108724,124.90924235275425,Electric,Automatic,Silver,4,No,13.249185392266906,26.10856624180798,2,44.47127768583358,47879.0
Toyota,Hatchback,2009,147692.1030338978,1.9474822358979282,305.0010595081327,Diesel,Manual,Blue,1,No,49.70327181951053,28.788695220796637,1,57.654498995114004,11825.0
Toyota,Hatchback,2008,116399.64501035513,4.122102060975447,422.5614468931358,Gasoline,Automatic,Black,1,No,16.24806031722397,39.98102040389348,5,98.33407684142266,48420.0
Toyota,Sedan,2004,65576.18341426339,2.0992241421925444,283.6959510387832,Diesel,Manual,Black,1,Yes,49.536839758539244,41.45962332587247,1,24.160127643576303,17454.0
BMW,SUV,2005,66096.76533017517,4.290457274054713,120.78263102170737,Electric,Automatic,Blue,3,Yes,49.09119730265789,34.192488625883755,4,68.12821105324338,29251.0
Ford,Truck,2019,111949.43373038927,2.6949530145950513,414.5112797536132,Electric,Manual,Red,4,Yes,41.752724156321584,42.69393509193759,2,71.59846935417241,25648.0
Toyota,Sedan,2001,39622.68613640384,3.670199597165882,180.54551285438976,Gasoline,Automatic,Black,3,No,36.3769184832799,18.670871652511465,4,60.73244167930659,45736.0
Audi,SUV,2023,21018.746404052225,1.3821412553386727,203.4483339552155,Gasoline,Manual,White,3,No,33.11228201004339,18.9504706676172,4,8.857833963664408,29530.0
Toyota,SUV,2012,56420.2128579126,3.495437298706292,165.88254137291835,Gasoline,Automatic,Blue,1,No,44.64406181511339,22.73232571609463,3,67.68722758275764,17516.0
