Make,Model,Year,Mileage,EngineSize,Horsepower,FuelType,Transmission,Color,OwnerCount,Warranty,CityMPG,HighwayMPG,SafetyRating,PopularityScore,Price
Toyota,SUV,2005,46649.653789841854,2.8070707149489165,232.08602594859903,Diesel,Manual,Black,3,Yes,21.577580864779517,38.313487411815515,3,6.409471103617548,45544.0
BMW,SUV,2004,47964.67746611856,3.3464338527018964,402.700602275454,Diesel,Automatic,Silver,2,Yes,28.70724849939508,24.629760541424112,4,59.61426495498969,13558.0
BMW,SUV,2024,38873.12390223694,1.6720568309794537,307.7543438015749,Diesel,Automatic,White,3,No,34.775598774660075,27.74779815716598,2,73.95811772217426,13719.0
Ford,Hatchback,2000,11103.512497272473,3.9474949797767285,181.95250966028502,Gasoline,Automatic,Black,2,Yes,26.447619034779642,33.01407762778473,4,21.096989061995043,9886.0
Audi,Sedan,2020,7591.720536345003,4.451188310172914,451.13203126081635,Electric,Automatic,White,3,No,27.09945816361072,51.53397558046709,3,84.1622007542774,33185.0
BMW,Hatchback,2021,148219.74651172457,1.8669592003631026,451.8327419806117,Electric,Automatic,White,4,Yes,23.211386700083377,15.623796116078704,2,3.0353805533004263,42387.0
Toyota,Truck,2020,67027.10439170004,1.382858222080647,448.23137001840274,Diesel,Automatic,Red,4,Yes,32.56927266738144,44.222046910648004,4,84.3812863658306,26575.0
Ford,SUV,2005,60727.36383815384,1.0945543441853456,195.51848455261572,Diesel,Automatic,White,1,No,44.02298112060464,45.09944389683084,5,46.032905064276505,48113.0
Toyota,Sedan,2005,103548.85599049513,3.567886001773064,280.49573767239525,Electric,Automatic,Red,3,Yes,18.061135120252516,50.939510116048645,5,21.75879399316445,44643.0
Toyota,SUV,2022,36646.8137404343,3.428376144355123,493.99586245635004,Electric,Automatic,Blue,2,Yes,47.37732155013766,56.973882257714095,4,13.3778144993968,15100.0
BMW,Sedan,2015,142744.37167278267,3.18678965085628,408.80499052399614,Diesel,Manual,Red,2,No,37.56350614992918,15.906203202718043,2,95.33071675823726,12856.0
Ford,Hatchback,2003,119020.02709025504,1.9277883844639017,110.86696849022393,Diesel,Manual,Silver,3,No,42.93092850720121,21.92026674809473,4,7.266558758115671,43169.0
Audi,Sedan,2010,17964.595335277627,2.5636239836220587,126.08183650419681,Electric,Automatic,Black,2,Yes,32.247627705200465,54.87770823251969,4,19.909341993592566,33804.0
Audi,Truck,2023,65549.2124888146,3.377905340744692,285.5725507249331,Gasoline,Manual,Blue,4,No,41.18066805696254,35.63333529841569,3,34.7822347433046,40790.0
BMW,Truck,2022,132472.1545965139,2.9870674354366775,463.68808234462404,Diesel,Automatic,Blue,2,Yes,10.648015893578687,40.406578752005856,5,62.023484896112045,35988.0
BMW,Sedan,2008,,4.951142080859549,315.4807191810857,Electric,Automatic,Silver,1,No,42.73521699118141,44.83622416754163,3,54.480108527609836,49443.0
Ford,Sedan,2022,72773.2191312311,1.5457590102269325,299.1250032137161,Electric,Manual,Red,4,Yes,11.605554363414662,45.55799720230368,3,12.564349241231398,15912.0
Audi,Sedan,2002,93944.65143555262,3.780578216190375,142.18947998265224,Electric,Automatic,Black,4,Yes,45.5965350545145,56.92831814924287,4,28.972798373821462,43506.0
Audi,Sedan,2018,29219.922183350907,2.6172750724171685,362.7120418897176,Electric,Automatic,Red,4,No,49.67850988954573,59.862723783525134,3,23.875177108602408,27368.0
Audi,Truck,2007,148719.45078986158,2.712798459702459,428.8412642400902,Gasoline,Manual,White,3,Yes,21.762698487071113,47.40708574189231,5,21.354285449034137,6770.0
Toyota,SUV,2004,,3.870391062632705,252.16800300302492,Electric,Manual,Red,3,Yes,18.412742251431744,27.924954414231784,3,41.1144336479987,17305.0
Audi,Sedan,2003,,3.7697446052974786,410.244740370131,Diesel,Automatic,Blue,4,No,40.61453455432163,54.588858103245464,5,70.40314525916568,14969.0
Toyota,Sedan,2023,,4.965023974808753,485.7906615603246,Gasoline,Manual,Black,3,No,20.121053636810128,17.214941154334273,3,21.745293221723593,17404.0
Ford,Truck,2005,93121.83525743458,1.513577157816501,181.50658365107563,Electric,Manual,Red,2,Yes,44.62249532688814,25.398638379352327,5,36.66788797029814,13989.0
Toyota,Truck,2001,,1.4164385975366653,309.3318524778965,Gasoline,Automatic,Black,3,No,14.113703686299068,55.38235728586717,3,39.09174268411623,40983.0
Ford,Hatchback,2019,38447.12269907501,3.8973552685149646,214.85518323383022,Diesel,Manual,Black,3,No,15.038207855174331,26.52861814977097,3,97.64565294354102,49748.0
Audi,Sedan,2010,30596.564640798697,3.3135476680256364,417.14176761353576,Electric,Manual,White,4,Yes,49.16606220402463,24.92929768297868,2,95.46663568790689,44462.0
Audi,Hatchback,2003,36970.50031517543,2.0966426662392235,331.03734635246303,Diesel,Automatic,White,1,Yes,36.953555930800185,21.215638191311125,5,80.01375827520759,24360.0
Ford,Truck,2014,32033.548010916904,1.3176774759559464,353.8329670201215,Electric,Manual,Blue,1,No,43.87548897715811,53.660029094111245,5,24.165892081918518,25121.0
BMW,Truck,2005,118039.74866717923,1.3426329983857221,419.16566384635763,Electric,Manual,Silver,1,No,22.97317509406072,37.5026216635989,5,6.803731409166969,31287.0
Ford,SUV,2021,55768.16257917586,4.576763498656473,258.38818906498193,Electric,Automatic,Black,2,No,37.05934998082418,45.37019413743697,1,31.690413772062477,48429.0
BMW,Sedan,2016,13387.188101692473,1.7674692988749716,466.03602736281726,Electric,Automatic,Silver,3,Yes,33.769673092343886,25.757987283376337,3,26.679454943383085,39160.0
Toyota,Hatchback,2023,145519.88137041763,2.293486248462083,313.211546898456,Electric,Automatic,Blue,1,Yes,34.12600480491788,49.111818945504744,5,50.59258001463939,11789.0
Toyota,Truck,2005,133148.9533196967,1.906625608907952,163.1819291341392,Gasoline,Manual,Black,4,Yes,37.301298381508865,49.20024952329443,1,77.7727910067793,32181.0
Toyota,Truck,2018,,2.4199852233277492,378.359647267521,Electric,Automatic,Black,1,Yes,33.01436692516394,29.066911120873506,2,85.8322938878858,19385.0
Audi,Hatchback,2024,149261.63428373312,1.2776953709843735,417.3045401753018,Electric,Automatic,Silver,1,Yes,27.162494772106637,33.48071848546273,5,84.48640854105085,22061.0
Toyota,SUV,2001,30214.811136825658,3.0762391636330815,226.70467082701066,Gasoline,Manual,Red,3,Yes,21.036907775221874,24.436062484359038,5,35.967556122306775,5105.0
BMW,Truck,2014,62455.09274088552,1.2704502543688596,442.8717027995012,Gasoline,Automatic,White,3,Yes,40.743253236528076,58.945246049530695,1,68.72343434606829,49247.0
Toyota,Sedan,2010,114944.57897709325,4.201426031289446,462.45730190630655,Gasoline,Automatic,Red,3,No,19.050897200127448,44.052115967628524,3,31.283419752422002,26137.0
Ford,Truck,2007,105922.98961779987,1.934848327641732,210.7617949511236,Gasoline,Automatic,Silver,2,No,37.694172246176564,57.0544746321982,2,6.090554323518271,39714.0
Ford,Sedan,2018,27314.906419278985,3.1600476584180424,493.4085890860888,Gasoline,Automatic,White,2,Yes,19.333312905973067,28.65234946331099,5,70.15652656029422,10544.0
Audi,Hatchback,2012,123295.80312363958,4.5203163502458334,156.28461121950338,Gasoline,Manual,Red,1,Yes,35.01320679817816,50.18509108486004,3,0.9827552569787845,18275.0
Ford,Sedan,2011,37543.88291631579,3.6035094761887767,180.806267360996,Electric,Automatic,White,3,Yes,39.883130685161156,49.46363897481339,2,40.91825874584886,44753.0
BMW,Hatchback,2004,37453.554149280346,3.131831146205341,173.68993569521047,Electric,Automatic,Black,1,No,18.748555556261568,46.124504333994366,4,32.937926930207574,39550.0
Toyota,Sedan,2005,82861.29131954497,2.2973350124615024,457.59588400314817,Diesel,Manual,Red,4,Yes,12.397732034452332,58.453753887006016,4,69.33775385188524,24641.0
Audi,Hatchback,2021,90976.29055204695,2.3320076522327917,361.71702092998476,Electric,Automatic,White,4,No,15.238949719766964,32.7099901247842,2,76.62454727603789,11213.0
Toyota,Sedan,2003,89112.50013648262,3.6779478207927605,160.84171328890915,Electric,Manual,White,3,No,34.23987869084102,20.88227956153908,1,30.409463597128383,19485.0
Toyota,SUV,2018,18265.591422674457,4.97655744488467,276.12936734733955,Gasoline,Manual,White,3,No,43.97785624902942,45.22689866598273,2,81.16270144448535,20605.0
BMW,Sedan,2019,132231.82508140517,3.6473567593975145,346.1192100279208,Gasoline,Manual,Red,4,No,11.799872849416975,47.81894102147428,2,29.391676050493377,42637.0
Ford,Sedan,2000,43512.00617536238,3.2311336694800996,133.38563399575332,Electric,Automatic,Blue,3,No,39.36605036166585,40.87772580564666,1,44.63263599865612,25390.0
Ford,SUV,2019,23779.663586006605,3.9226020409569844,452.9665473629355,Diesel,Manual,Red,2,Yes,23.652745838002083,24.30680519100283,1,72.7018527014134,14867.0
Toyota,Truck,2016,133868.4715810017,2.8608224491348726,421.44141417661405,Gasoline,Manual,Silver,2,Yes,29.1411347967809,37.700517375120995,3,69.29202292247886,8981.0
Audi,Truck,2011,143569.46724331423,1.2405693704031409,302.0827094306553,Electric,Manual,Red,3,No,47.154381993822625,29.048538145610824,3,98.73684723122,14493.0
Ford,Sedan,2014,130008.50450349035,3.2491872635116392,486.85064610366817,Electric,Automatic,White,4,Yes,23.278860189433818,34.23599376750101,1,22.51610242159319,10682.0
Audi,SUV,2000,122379.83083510732,4.830501138021521,267.10439171003986,Diesel,Automatic,Black,1,No,28.61347735757944,44.03483591300987,4,66.23179135395823,10782.0
Ford,Sedan,2013,100010.08719265815,1.7012117694306386,493.64412761459914,Diesel,Automatic,Red,3,No,10.547296590427244,48.53466342108756,4,60.96819082757774,34799.0
Audi,Hatchback,2005,,3.760019563282663,367.16799952145084,Gasoline,Automatic,Red,3,Yes,13.263948800193536,25.45011109056044,2,91.509845449003,46905.0
BMW,Hatchback,2004,17613.080187154468,1.803734754636226,353.8685093015766,Diesel,Automatic,White,1,Yes,20.34366364539136,33.239641229112905,5,15.636214164487505,21984.0
Audi,Sedan,2010,64225.71589525131,3.143310737892325,166.381958118314,Electric,Automatic,Black,3,Yes,11.114089632842976,27.112270694623312,2,75.1798163586933,27760.0
BMW,Truck,2003,59039.83496678553,1.3867057985868785,452.7711033218576,Electric,Automatic,Black,1,Yes,35.25501304193004,23.93842262378411,2,56.826861626876834,30993.0
BMW,Truck,2012,42664.2986452473,2.8014837450327406,270.9958751682461,Diesel,Manual,Silver,4,Yes,27.055934272064903,50.25242489981273,5,27.46658697879054,6524.0
Audi,Sedan,2010,109895.91648484481,4.024653315580984,164.89336231299174,Diesel,Manual,Red,2,No,31.92580810912088,55.91637124966466,1,47.44349141471741,31120.0
BMW,Sedan,2002,76901.98158642177,2.3902860969559283,105.04300799030362,Diesel,Manual,Black,4,Yes,16.985887435853183,31.660448355805954,4,33.37765970697978,5078.0
Toyota,Hatchback,2000,16751.70130660895,3.659646897948872,323.902273455353,Diesel,Manual,Black,2,Yes,21.837281177464646,48.80755159681951,2,57.931340278846086,40891.0
BMW,Truck,2005,36926.56428272264,4.181799843158917,310.95984884907057,Gasoline,Automatic,Blue,1,Yes,36.552978994109004,55.364788021398496,5,88.90006108146659,30473.0
Ford,Sedan,2017,104072.52073064141,4.708711277917811,387.7414489476634,Diesel,Manual,Blue,2,No,48.612108945215994,53.07558947386042,3,56.9304984412202,44832.0
Audi,Hatchback,2023,16038.974626093526,1.9385683274218142,456.10322120712084,Gasoline,Manual,Black,4,Yes,12.016670944088368,23.226602484265165,2,63.17224183265841,13417.0
Toyota,Truck,2009,128425.00253707146,2.5972636632372326,131.76263385721182,Electric,Manual,Silver,2,No,45.615372834210646,58.03313466810126,4,51.874784711470944,18362.0
Audi,SUV,2004,76796.24641702628,1.6096640533216697,392.5985961361449,Diesel,Manual,Black,1,Yes,33.07524805244834,31.950439819325812,1,5.116550644547591,6209.0
Ford,Hatchback,2022,74685.05371236397,4.969934008633501,174.9647776390329,Gasoline,Automatic,White,2,Yes,32.55678267022495,30.265829752822633,2,23.285855687609423,42921.0
Ford,Truck,2009,90899.12877563006,4.708003871697182,443.2708212628656,Diesel,Automatic,Red,3,No,30.011141408310415,17.809409727500114,2,49.20017294320827,9898.0
Ford,Truck,2011,124578.74005914663,3.1598285211222383,427.62540554466244,Electric,Automatic,Silver,4,Yes,12.775763436167335,36.87781443471974,5,31.023528374470477,23562.0
BMW,Hatchback,2001,55432.33514581799,4.368133177505685,316.31750199421776,Electric,Manual,White,3,Yes,13.595074069446426,19.90561270384179,3,18.176359776119423,15871.0
BMW,SUV,2012,103312.34212106421,3.0838319090881687,384.0971194493246,Electric,Automatic,Silver,1,No,34.036480226363445,26.18429194173417,3,50.41328419184383,12610.0
Audi,Hatchback,2007,87031.1347793897,3.494342752011039,225.74004527349936,Diesel,Manual,White,2,Yes,23.63834285742233,29.26241797952766,1,32.28097934478503,48845.0
Audi,Truck,2001,43719.099174566094,1.3564977284640665,288.46715957312585,Diesel,Automatic,Red,3,No,46.69072266310722,51.39718455712578,4,25.810764317341473,32382.0
Toyota,Sedan,2019,132401.3480214979,4.021081681987232,428.65475908418864,Gasoline,Automatic,Red,3,No,26.26362149437889,54.39698926781534,1,46.39854174403808,20791.0
Toyota,Sedan,2000,120626.77313300458,1.5108539345409393,283.70607886928553,Electric,Automatic,Blue,2,No,15.731258348105644,28.610984285766136,2,13.328425808217315,60468.0
Audi,Hatchback,2004,100475.51602547169,4.304270521010114,243.1193061301767,Diesel,Automatic,White,2,No,38.58875334008144,53.641415456005824,2,92.77457330754073,43290.0
BMW,Truck,2008,128334.35071866508,4.128112350681544,297.68497890012,Electric,Automatic,Blue,4,No,21.734136857640394,53.575392181640595,3,86.7702097919239,7370.0
Ford,Sedan,2016,130757.65913917134,3.8349787909719057,431.29970097488734,Electric,Manual,White,3,Yes,31.018812294235726,49.40929276731931,4,70.76205857405353,24665.0
Audi,Truck,2008,107712.63162368005,1.1446415220990485,234.0832189483491,Gasoline,Automatic,Blue,3,Yes,37.9133114202068,21.60128013068317,5,10.621382758845622,9710.0
Toyota,Hatchback,2010,126366.93261273245,2.2125134237813144,169.5046372542975,Gasoline,Manual,Red,1,Yes,46.01056444808282,46.064528110532805,4,77.5877254469693,5328.0
BMW,Sedan,2014,106133.36194204613,2.0524502796433715,384.80560813231233,Gasoline,Manual,Silver,4,No,41.68764779206704,57.526082906125595,2,80.7957328109019,43347.0
Audi,Truck,2023,103620.41190524356,2.4405456298860764,430.39128508323273,Gasoline,Manual,Blue,1,No,37.054442714908966,45.714321544522065,5,76.77646177143377,25612.0
Audi,Sedan,2005,94698.64984120172,1.3505709870553542,140.25499140941332,Electric,Manual,White,3,No,37.18532729580574,29.922758209852528,4,11.396588711924116,11794.0
BMW,Hatchback,2022,114143.91273585797,4.747831292124252,195.94964510237787,Gasoline,Manual,White,1,No,47.83698576128346,37.526069284387404,4,64.39079570677647,37888.0
Audi,Truck,2002,27997.740267495687,3.215208962849505,156.78879590439755,Gasoline,Automatic,Red,3,Yes,21.83296389986144,44.05762695079741,5,83.43247957493986,11749.0
BMW,Sedan,2016,132726.26008384462,2.222097242632094,239.17656463286664,Gasoline,Automatic,White,3,Yes,10.044483767847495,37.975668392782666,2,57.73534012196677,25608.0
Ford,Hatchback,2004,131417.31152305863,2.5879260682971337,280.14039156216506,Gasoline,Automatic,Black,1,No,20.87818237592795,20.39788237789364,4,64.6407375228089,20450.0
BMW,Sedan,2011,9240.856040011076,2.7888101620193426,399.5305347853226,Electric,Automatic,Silver,1,No,18.71565518506976,29.04288200934093,5,45.83634794263062,8675.0
BMW,Sedan,2017,124743.42883189059,3.402377333442469,360.45903395266964,Gasoline,Manual,Blue,2,Yes,36.473383404559925,51.10782137491346,2,52.87073198840526,35190.0
BMW,SUV,2013,23686.130783649554,3.062717710785991,348.37142699137246,Electric,Automatic,Silver,2,No,35.34846399062116,53.763812074298286,5,3.4376858351725215,43411.0
Audi,SUV,2020,53592.233867575575,4.677567892857669,240.94997864386175,Diesel,Automatic,Red,2,No,33.73845530818895,21.17850147220066,5,63.89630219732846,16560.0
Audi,Hatchback,2023,112808.69716228313,2.987853931623321,436.579021233904,Electric,Manual,Blue,3,No,10.649737728378149,57.85740385794261,4,8.14472128911592,37463.0
BMW,SUV,2010,28310.184927004688,4.968632059293251,288.5148669592658,Electric,Manual,Blue,1,Yes,39.1511221780259,29.79701780318742,2,43.50145943402234,36663.0
Audi,Hatchback,2008,123605.21849726402,4.405699830980383,491.64197520606183,Gasoline,Automatic,Black,4,Yes,22.94121649941966,44.804118242882396,4,29.265509766740784,8170.0
Toyota,SUV,2001,125659.45580387258,1.8340420574293432,353.65685531829473,Diesel,Automatic,Red,3,No,36.60223956026525,48.83213156805065,1,54.54279502117131,38123.0
Toyota,Sedan,2011,78582.82139532125,4.722380858575665,150.50589662580109,Diesel,Manual,White,4,Yes,32.26313714008613,51.537580558704754,1,13.341633552320708,33810.0
Audi,Hatchback,2002,5925.951398940869,1.4654655915419044,370.4710248301736,Diesel,Automatic,Black,1,No,23.709237017116287,57.55873660016685,2,69.16434019733182,14718.0
Audi,Hatchback,2002,46620.529310362355,4.269798833964766,230.0416061726796,Diesel,Automatic,Black,3,No,15.38305068416431,29.081379661297017,5,79.50115369284704,5028.0
BMW,Sedan,2000,94454.40316448262,2.5224931739063203,374.53087867443895,Electric,Automatic,Silver,4,Yes,13.776755906419238,53.632790454819954,4,16.33544497431565,22397.0
Ford,Hatchback,2007,147271.9958139764,4.5118972817802785,127.8564592649623,Diesel,Automatic,Silver,4,No,43.26073332448894,20.925910654629316,4,10.431308735188216,48662.0
Audi,Hatchback,2021,96612.96141741691,4.472226760429802,169.95257487038376,Electric,Manual,Silver,2,No,46.73590168326232,46.726840785911676,2,14.551548278735915,46787.0
Toyota,SUV,2007,,4.223701600470484,442.2949035623145,Electric,Manual,Black,2,Yes,35.99152187057199,48.38899782812936,2,87.71275618985017,7024.0
BMW,Hatchback,2010,96930.82694944364,4.1601217452282455,190.87182280940596,Electric,Manual,White,2,No,14.137364594419335,45.497545854059425,1,52.81892617563562,43607.0
Audi,Truck,2008,83297.88005879904,2.218716556392163,434.816450097176,Diesel,Automatic,Blue,3,No,26.081088675529628,26.354163126081886,3,46.72609960075026,18503.0
Toyota,Sedan,2004,118077.58229691582,1.3236771322050087,211.71043538176417,Gasoline,Automatic,Silver,1,No,39.15756800420629,54.28694161568415,2,10.671181910235427,15303.0
Toyota,SUV,2013,20512.19262990897,2.611920715060646,357.1527640234831,Gasoline,Automatic,White,1,Yes,41.192835360402725,22.598630851667775,3,64.95560067569618,22138.0
Ford,SUV,2002,115349.04586279407,1.6940980599460347,377.6602294039324,Diesel,Automatic,Red,2,No,14.728744891643544,17.41356561843739,2,86.799959189509,30345.0
BMW,Truck,2020,83483.653908036,3.779804355609847,305.0619012580212,Gasoline,Automatic,Silver,2,Yes,10.001228753815298,47.28592457753605,5,82.8185869323453,34505.0
BMW,Sedan,2004,144633.84055955423,2.384398906151142,222.1242706786925,Gasoline,Manual,Blue,2,No,38.4854818352242,36.39640718547302,5,62.60547089808013,6906.0
Ford,Sedan,2004,54571.46407560948,4.90244080343966,185.05775054843843,Electric,Automatic,Red,4,No,24.263847039448226,53.209410898140426,1,7.527871665167362,45167.0
Ford,SUV,2018,96730.17450442248,3.563888309381328,113.27574182497048,Electric,Automatic,Red,2,No,20.17925326473041,32.25287134762165,1,11.239702717601297,12961.0
BMW,Hatchback,2013,140144.07529895252,4.289922254537444,221.57856049628953,Diesel,Manual,Blue,4,No,10.515898791581018,22.572536482847077,3,4.930898710982468,31140.0
BMW,SUV,2003,19863.910558648495,1.5300986909673937,361.2651162125132,Diesel,Automatic,Silver,1,Yes,31.611976270459987,52.63989866114414,2,25.74792164924693,17031.0
Audi,Sedan,2024,140898.13064928542,4.44805792909049,475.32192737939306,Gasoline,Manual,Black,3,Yes,44.04602941703927,39.70093342380322,4,13.566146716037775,20128.0
Audi,Truck,2012,104743.42973361793,4.691028762053577,448.4817929052208,Electric,Manual,Blue,3,No,48.30526585090352,23.51381065756597,1,26.004804025243388,20663.0
Ford,SUV,2009,14836.373570249925,2.9482476752757436,406.42591061412105,Diesel,Manual,Blue,3,No,32.62979802453157,47.41727993639006,4,38.50580557189617,39228.0
Audi,Sedan,2024,48639.717207288355,3.4250117510039098,415.37893730131947,Diesel,Manual,Blue,3,No,30.578453109595767,38.00011373202753,4,94.29827840711357,20682.0
Toyota,SUV,2017,107684.95285356583,4.059239203611982,365.9939613903981,Diesel,Manual,Red,4,No,13.402255419569645,42.19408420081439,2,61.03760597816921,20193.0
Audi,Hatchback,2007,14765.837212971895,1.6993545090416502,204.1147430264012,Diesel,Automatic,White,4,No,31.95491206170399,35.740425219296185,3,83.49737856829623,33561.0
Audi,SUV,2007,89414.71672555963,3.0102643058537697,462.87801228233195,Diesel,Manual,Black,2,No,25.199163158615786,52.29190427181029,2,71.03515007123322,48813.0
Toyota,SUV,2006,55153.043258178724,2.5946521110892524,368.2929247623336,Diesel,Manual,Silver,4,No,34.285411235343076,52.33032220573725,1,11.250313052663174,12766.0
Ford,Sedan,2007,95032.75007628418,1.5854959686489964,324.17625239217597,Gasoline,Automatic,Silver,2,No,25.54905391506187,46.922496982097385,4,73.59204063739489,34844.0
Toyota,Sedan,2013,11632.594902814362,2.4701376891661257,144.39578768539243,Electric,Automatic,White,2,Yes,19.61196493801467,19.743061982840803,2,27.509888155912442,34432.0
Audi,Sedan,2018,131372.83689209458,1.2726892375419743,278.82221752257016,Electric,Manual,Blue,3,Yes,13.79861100913506,52.7484237856831,2,63.91078469947063,34504.0
