Make,Model,Year,Mileage,EngineSize,Horsepower,FuelType,Transmission,Color,OwnerCount,Warranty,CityMPG,HighwayMPG,SafetyRating,PopularityScore,Price
Ford,SUV,2005,146155.90053072255,1.103247627797948,284.14330848077054,Diesel,Automatic,Black,4,Yes,22.59673778355583,45.19558412398094,2,34.09619736429885,63219.0
Audi,Hatchback,2000,145487.28901642526,1.540665156619291,445.82544380906796,Electric,Automatic,Silver,4,No,13.86579337151009,46.36608747019348,1,99.76722632646592,45297.0
Toyota,Truck,2022,113699.51560272409,4.852460446356695,318.6592880751154,Electric,Manual,Silver,2,No,17.07587803295936,31.334227818174224,3,26.355147949677782,25858.0
Toyota,Truck,2014,23862.504818941634,3.198118143580068,252.16021958816387,Electric,Manual,Blue,2,No,49.49344634318184,54.567580027065304,2,27.913047077426967,8071.0
Audi,Sedan,2000,114948.16340970827,4.863288644612879,490.7201314042637,Diesel,Automatic,White,1,Yes,27.764142276264746,47.641722010568586,1,93.06722555623983,21939.0
BMW,Sedan,2024,8565.10288652622,2.729991513320528,144.28823733052627,Diesel,Manual,Black,1,No,31.274870660200662,20.06657099381375,4,2.464440463632267,29931.0
BMW,SUV,2016,8207.914971704602,2.2472645323410383,269.0193713247778,Electric,Manual,White,2,Yes,44.944741149488614,33.35001154827732,5,69.66889878731969,49460.0
Toyota,Truck,2000,51923.48177668348,3.0245674513609764,116.80987006856212,Electric,Automatic,White,1,No,49.82275601962751,54.88711628820638,1,72.53263907358782,6040.0
Toyota,Sedan,2014,75853.26260867654,2.7580467545316405,395.96164830677213,Diesel,Manual,Black,1,Yes,33.308577973787266,17.123851576382055,5,83.63785774103994,7686.0
BMW,Hatchback,2022,116709.07558213001,1.4226587370469757,467.23062087966025,Gasoline,Manual,Black,2,Yes,42.498952841766865,58.26374788389223,2,97.44393106384753,17666.0
BMW,Hatchback,2001,104077.82960794325,3.563305258760825,212.01493182019578,Electric,Manual,Silver,2,Yes,23.077640973467012,45.56231557438032,2,97.56019191566524,40321.0
Audi,Sedan,2013,69655.89242462852,1.8641527300383984,443.33667071964834,Gasoline,Manual,Silver,4,No,22.229758297891642,43.41191899395194,1,6.527675756646389,6779.0
Audi,Sedan,2020,44675.86661084155,3.4783518195913183,216.8872921847591,Electric,Manual,Black,2,Yes,26.10814883978241,27.175166541959612,5,82.18393227529025,27279.0
BMW,Truck,2007,149583.05252286812,3.6008043695926135,464.3080646575661,Gasoline,Automatic,Red,2,No,36.900290506945964,26.195630493262968,2,64.63099336573814,21459.0
Audi,Truck,2007,66796.28882421608,1.6080994125145924,401.5847614387136,Gasoline,Automatic,Silver,3,No,37.28766757020395,57.3926198769868,4,64.73421343730912,25710.0
Audi,SUV,2018,70451.11852780294,1.2453985084426726,421.96271073657545,Gasoline,Manual,Red,4,No,22.60957738597803,28.422260440535524,3,12.83499266146948,27219.0
Ford,Truck,2006,,4.123046344273759,107.2026222401818,Diesel,Automatic,Black,4,No,15.328396965465148,49.89773835235497,3,65.01871664456533,10057.0
Audi,Hatchback,2018,120247.38456873976,2.8392016950772807,485.1241428296104,Gasoline,Manual,Silver,4,No,35.29585025862034,32.69048091931856,2,98.24825806012478,23733.0
Toyota,Hatchback,2005,105583.92273831586,1.2326551820219032,390.6683968281293,Gasoline,Manual,White,3,Yes,15.133034487550582,21.26643318531168,5,91.1818569539447,24157.0
Audi,Sedan,2005,,4.979465268679069,221.90043815445333,Gasoline,Manual,Black,2,No,33.1397003291732,15.482188396291154,2,43.91306608048505,40030.0
Audi,Truck,2002,16945.25161429719,1.2311222439854665,431.7578659435388,Electric,Manual,Blue,4,No,37.73688512225236,39.49158016568629,5,3.994797328609434,24613.0
BMW,SUV,2006,103672.3988008334,3.7801409154342127,212.608479365972,Gasoline,Manual,Red,4,No,38.02445985577806,58.91004683470197,4,36.229349000020484,48076.0
Toyota,Hatchback,2018,99904.12607076461,4.934715701053655,449.1015358264512,Electric,Automatic,Black,1,No,40.13888442638387,31.6111287214142,5,82.63903116005552,22492.0
Audi,Hatchback,2007,44622.631414740354,1.9567204168637025,145.0321561647748,Gasoline,Automatic,Black,4,No,44.91437686262658,31.073655029687018,2,70.1499101465166,25746.0
Audi,SUV,2009,142875.2165263095,1.5689974747487847,381.4743909843183,Gasoline,Manual,Silver,2,Yes,29.998359678591537,30.484122803224892,4,45.93436555939564,10188.0
Ford,SUV,2019,26903.394308230534,1.4855397576897156,316.27939065796414,Diesel,Automatic,Silver,2,Yes,39.20996758118285,38.42447267871863,1,5.510153515883109,46570.0
Audi,Hatchback,2014,67688.54615117729,2.213100590270382,138.61378807817633,Electric,Manual,Silver,1,No,34.76690941463347,34.82991975409321,3,42.68947278233026,34680.0
Audi,Hatchback,2014,141824.30842430182,1.4041832440425868,196.7575313035356,Gasoline,Automatic,Blue,4,Yes,17.465597591907304,54.59615820271565,2,46.90249397178835,42825.0
Ford,SUV,2000,65860.46095428773,3.7686453667765276,104.96161451092591,Electric,Manual,Silver,4,Yes,11.027585794776327,37.748435627557065,2,92.85555328941359,41766.0
BMW,Hatchback,2019,97586.26241129241,1.2491671925202508,287.5071861858023,Electric,Automatic,Black,4,No,21.38165542707735,37.8491027184856,2,64.10861035821594,13864.0
Audi,Sedan,2006,62651.18770460517,3.037688512599159,220.50610430400013,Diesel,Manual,Silver,3,Yes,27.721348253504775,21.226721762425047,4,31.16529166546489,41445.0
Ford,Sedan,2003,44761.20434055715,4.986787415411907,339.34299371910356,Diesel,Manual,White,4,No,34.68423777714625,59.223279340967366,1,52.53182644507214,10796.0
Toyota,SUV,2005,147676.75895417508,4.255881078024075,218.8951230834469,Diesel,Automatic,Silver,2,Yes,43.998373220128215,26.248780089097338,5,6.605530782216007,44131.0
BMW,Truck,2024,64353.43091568124,3.4608777529240435,219.96764460279388,Diesel,Automatic,Blue,2,Yes,17.849828668246627,18.30138303568212,1,97.25682356497369,19684.5
Toyota,SUV,2000,134644.3845334745,2.2250144831464467,397.27727949264136,Diesel,Manual,White,3,Yes,15.021991595939085,44.841581203884395,4,36.0059901930726,13222.0
Toyota,SUV,2004,38343.417854207495,3.495583345166554,119.25713439134138,Diesel,Automatic,Black,3,No,48.5391978989731,41.79148665705927,2,47.78673549131358,29074.0
Ford,Truck,2022,35900.182083637075,3.1081658556466065,461.1579980767949,Diesel,Manual,Black,4,Yes,14.321782375056284,33.681554429673554,3,35.52839742369226,34825.0
Audi,Truck,2000,9514.442018254147,2.704333535561486,440.90554975647257,Diesel,Automatic,Red,1,Yes,29.13964280428757,33.99865052463051,2,68.25117301162001,41839.0
Ford,Truck,2003,99491.68967950334,1.522841506960798,367.12187329056263,Gasoline,Automatic,White,3,No,33.42254915173207,50.3278764470894,5,66.2232158329593,46576.0
Ford,Sedan,2021,58436.31983994537,4.546416860961867,337.28862804295375,Electric,Manual,Red,3,No,31.65497683629753,23.80706880448421,3,71.53223105291356,7786.0
Ford,Hatchback,2001,130331.94622674737,2.79913859528529,456.9209992558609,Diesel,Automatic,White,4,Yes,13.441286281317728,51.911399352520036,2,26.814322961192083,38638.0
Ford,Sedan,2009,73615.43647027579,1.7784900472830603,174.1320718114858,Diesel,Automatic,White,4,No,12.281076560144776,44.193620125275814,3,31.566848116406597,41964.0
BMW,Hatchback,2004,145388.04704763464,2.4710374035091585,131.58766487633144,Electric,Manual,Blue,3,Yes,14.219337098441427,33.8536398200786,1,12.525123109620795,49564.0
Audi,Sedan,2009,31901.199776952566,2.656519010115708,195.80406796381524,Gasoline,Automatic,Red,1,Yes,33.4235073549045,35.61128774627409,4,65.55099718461126,30988.0
Toyota,Hatchback,2000,130950.35935356356,4.310151582267498,417.8313114800761,Electric,Manual,Blue,3,No,31.773795505372846,26.54912432337431,2,3.979712733565255,40507.0
Toyota,Sedan,2021,117606.54365480255,3.934457522245608,113.86810669059332,Electric,Manual,White,4,No,19.34963168146977,48.845144971363865,5,59.768233552345905,38708.0
Audi,Truck,2005,116783.66747338754,4.077219574565359,333.1227340333959,Diesel,Manual,Black,4,No,35.51096567382366,38.07936340373705,1,86.96958848516338,38108.0
Toyota,SUV,2012,127493.56807694871,1.0441250577145889,498.17500647652395,Electric,Manual,White,3,Yes,42.802700082225975,29.43845442374296,2,89.08321482896335,34715.0
Audi,Sedan,2014,115348.47868673484,2.664615992719046,442.27843753501577,Electric,Manual,Blue,1,No,11.66315839386375,41.82225520924276,1,44.90377603699617,28806.0
Toyota,Hatchback,2003,95801.94663655524,2.9253766065412945,308.5782756174358,Diesel,Automatic,Red,3,Yes,29.925197741921696,59.808050342309535,5,45.930368821307376,41901.0
Ford,Truck,2012,24030.507263946198,1.0767691072922267,125.45636371465693,Diesel,Manual,Red,3,No,37.57241648410761,34.58680258454493,2,7.696918300801736,22043.0
Toyota,Sedan,2023,,2.039252834980137,432.54940575428395,Diesel,Manual,Blue,4,Yes,20.092477082787482,56.43111303503788,5,67.07650254430358,15225.0
Audi,Sedan,2019,138522.9379332746,4.0411592924885404,339.59140327088426,Diesel,Automatic,Red,1,No,22.310836211725963,30.525757796605475,3,82.12594203728455,14752.0
Audi,Truck,2023,94414.29560550701,1.5484388229159962,145.97319882382675,Electric,Automatic,Silver,2,Yes,34.54551611957535,17.462971811624364,5,24.465505460471306,8457.0
Audi,Sedan,2014,120497.90719154557,3.1412405258103666,137.5429139293425,Electric,Automatic,Black,1,No,45.917411737749475,24.1908947865793,3,42.13008816333647,47616.0
Audi,SUV,2007,74820.74096931976,1.86080748806895,463.85072777463694,Gasoline,Manual,Black,3,Yes,42.39697681211597,33.84128144974579,2,83.88393367652704,14241.0
Audi,Sedan,2004,22009.687399547198,1.048483098575573,367.68010517523135,Gasoline,Manual,Black,3,No,33.32520876398334,24.883571786755606,3,87.7120467662288,5453.0
BMW,SUV,2014,23151.939869369813,1.964805830398166,431.7147197267022,Electric,Manual,Red,3,No,39.20886871028997,15.0102167198215,2,24.317998026422593,14896.0
BMW,SUV,2003,,4.903495019640215,451.5915601129069,Gasoline,Automatic,Red,1,Yes,24.592898808311947,56.175069198638724,2,55.057063454136426,26826.0
Toyota,Truck,2011,67394.35476042208,4.206148447531959,328.70894081932886,Electric,Manual,White,4,No,35.63862112395031,52.9745735053918,4,19.249315063582706,15976.0
Audi,Sedan,2012,34076.08537154882,4.838306577284134,306.9785407020165,Gasoline,Automatic,White,3,Yes,28.647263645102278,48.403150416912624,2,10.187876413955655,38586.0
Toyota,Truck,2001,76281.20927750834,2.95141617570545,272.17096412839607,Diesel,Manual,Black,3,Yes,17.59744545830244,22.55165680407129,3,91.11205013919576,9868.0
Audi,Sedan,2018,14310.295875894442,1.438944794710014,226.77863511644773,Gasoline,Automatic,Silver,1,No,38.069530955090286,20.41636092944937,4,82.05075042321091,21396.0
Audi,Sedan,2018,89385.85327758783,3.191837955894772,273.8383843434847,Diesel,Manual,White,2,Yes,32.25858549395288,18.04221372625724,4,76.00349018031739,36634.0
BMW,Hatchback,2003,44004.043643089164,2.8175093382398435,409.55186229206254,Diesel,Manual,White,2,No,24.344863278143656,47.581313494781455,2,4.876631881314042,17171.0
BMW,Sedan,2003,120646.06959239228,4.377428330958464,340.76937240605264,Diesel,Manual,Red,4,No,46.45356760314523,56.79635823095484,5,84.37287927102575,29111.0
Ford,Truck,2010,50002.48404391819,1.3923303231369784,457.0093159819384,Diesel,Automatic,Silver,4,Yes,10.83736471306933,34.37411194108667,5,43.804407590538375,38688.0
BMW,SUV,2004,71006.92161686117,2.9529645480871127,277.35200575167505,Gasoline,Automatic,Black,3,No,22.63092604997984,20.361330239822166,4,34.23951232958596,26304.0
Ford,Sedan,2019,6684.978286674592,1.600194658775937,342.8358314875016,Electric,Manual,White,1,Yes,12.275255911105862,38.057676932944794,2,54.647636102537646,47274.0
Ford,Hatchback,2010,15504.798730211038,2.29870370756024,352.5230212367955,Diesel,Manual,Silver,3,Yes,40.661092648865086,30.697435835638355,5,9.135324272355582,44243.0
Ford,Truck,2009,61911.5656789693,3.9494283095511986,336.67886492253024,Gasoline,Manual,Silver,4,No,38.084298164551704,31.867121595749897,2,75.66465493523988,33253.0
Ford,Sedan,2007,,2.904072517475066,381.05350923420656,Diesel,Automatic,Black,1,No,23.25408874945268,42.95987808700683,2,58.24350768882959,35980.0
Ford,Truck,2005,92002.97947729904,2.5035531405830773,194.97338734992252,Gasoline,Manual,Silver,1,Yes,37.02651608828292,47.342315096799105,4,18.659009687316754,7017.0
Toyota,Hatchback,2005,47291.073912848966,2.5779051142801412,304.94551101831627,Gasoline,Manual,Silver,4,Yes,25.837489047837995,19.97716194929224,4,18.82321997690456,12957.0
BMW,Hatchback,2007,105772.37348834868,2.8377870736239466,141.68992112333908,Gasoline,Manual,Silver,2,No,40.25015165689737,16.60156038629144,1,18.424865157267423,47188.0
Ford,Truck,2022,129717.74759243467,4.1400661753482275,253.80453105792503,Electric,Manual,White,2,No,28.167346509468242,59.74486362085717,5,5.700238755193398,9792.0
Audi,Sedan,2014,118078.39338953572,4.568338755760937,295.06682744850576,Gasoline,Automatic,Black,1,No,26.49118911326662,25.472775701199833,5,58.77984493716848,18237.0
BMW,SUV,2013,10744.729675511786,4.821338746015713,360.889703818189,Gasoline,Automatic,Silver,3,No,47.389196619532036,17.42237362088066,5,84.0348177588508,21251.0
BMW,Hatchback,2010,74673.50735238519,4.14761354502118,480.2124210344814,Electric,Manual,Silver,2,Yes,20.03516399562801,23.5443898093164,3,1.74982139873886,24252.0
Ford,Sedan,2011,20214.875870635355,2.261627582992051,340.26042661934235,Electric,Manual,White,3,No,14.817893599862618,16.75310308568089,2,4.900464497127355,15707.0
Toyota,Sedan,2012,40096.52730006648,3.7525388243461686,397.4375664706239,Gasoline,Automatic,Black,2,Yes,33.38172453037833,32.631490257772725,4,57.27702766869458,39206.0
Ford,SUV,2007,148066.07602373624,2.7504124962215677,302.5064237980811,Electric,Automatic,Red,2,Yes,48.77287249136715,51.108080300309595,5,81.94956853860523,33740.0
Toyota,Hatchback,2017,25661.853720719417,2.0186824881842047,353.6416125505325,Diesel,Manual,White,3,No,25.113568549087468,30.356000239097426,1,32.67388905686336,8543.0
Audi,Hatchback,2024,,4.363486317703691,128.37288645350938,Diesel,Automatic,Black,4,Yes,12.48147054515126,34.9882533095265,5,34.96143988077222,49135.0
BMW,Sedan,2000,,1.1537053958493,201.7566323367388,Electric,Automatic,Silver,2,No,23.572210692382697,45.40140481053474,2,59.63464974967759,44111.0
Audi,Sedan,2014,106857.42072889507,4.6070479685416945,244.74123728205547,Electric,Manual,Black,2,Yes,30.237266172782338,37.90023315314461,2,27.4212889124147,40031.0
Toyota,SUV,2007,86149.05910560254,2.8459098584989366,288.9973420026054,Gasoline,Automatic,Black,3,No,16.47692026528855,53.76505587095959,4,2.660836607768413,47929.0
Toyota,SUV,2010,6416.77287578163,3.5488059072331217,118.25949820095349,Electric,Automatic,Black,4,Yes,36.32408872225968,53.97160537705904,3,73.52285181015961,5211.0
Audi,Hatchback,2011,52336.88969537882,3.637415688823131,156.00963902132708,Gasoline,Manual,Red,2,Yes,49.90997556040802,15.445981297101914,4,62.56499129414531,44795.0
Toyota,Truck,2011,80068.18829078316,4.580470962826146,210.72572311652232,Diesel,Manual,Black,2,No,28.069579039257754,50.01208379174396,5,58.07559990556591,5331.0
Audi,Hatchback,2003,17740.642376000837,3.5466787286688293,488.6130763604203,Electric,Automatic,Red,4,No,24.189142269208507,35.73301201087533,1,74.16841289918231,28244.0
BMW,Sedan,2015,55840.90502533121,3.455734339040247,232.5388028412203,Gasoline,Manual,Silver,2,Yes,26.028166673378664,59.497824358664836,4,67.52308375620375,13169.0
Audi,Hatchback,2003,,1.2666081622427598,292.816423244833,Gasoline,Automatic,Red,4,Yes,14.605847135808045,36.745443414394586,3,20.588198817832115,27104.0
BMW,Truck,2004,16393.882087478007,3.0736320877808163,178.43908509535717,Diesel,Manual,Silver,4,No,45.33094405704895,59.410317542473386,4,35.24810469433511,46901.0
Audi,SUV,2023,62553.87504923143,1.6006760032681666,344.3120284303073,Electric,Automatic,Silver,3,Yes,26.593026220854078,48.95562125425815,2,12.6110141678625,19591.0
Toyota,Truck,2004,24243.784336243752,3.9497350748859423,212.27328620638974,Diesel,Manual,Red,1,No,25.490976456993653,26.187219807598787,5,12.985701341788102,36711.0
Audi,Truck,2007,87293.42299792593,3.048887683250698,182.7970313753707,Gasoline,Automatic,White,4,Yes,36.38761091721897,39.227774067913096,5,67.61957463565392,5727.0
Toyota,Truck,2009,104972.42052490353,3.7209111168334132,306.62905137839164,Gasoline,Automatic,Blue,3,No,27.68133683724494,59.64610377653622,5,85.86001069824982,26359.0
Audi,SUV,2016,121085.07137081702,1.166691602409537,102.20231966416833,Electric,Automatic,Black,1,Yes,35.92933875231384,53.58887734883657,5,96.27325838611391,48822.0
Audi,Truck,2008,34021.78541549746,1.3391680641832129,103.06561305969014,Gasoline,Manual,Blue,2,No,12.4578516052315,19.38151022060495,5,62.834711754944436,41011.0
Ford,Truck,2021,29284.974427565114,3.865293552250729,187.6275236407431,Electric,Manual,Black,1,No,42.5489337488891,46.78673985644983,5,18.410132336095696,42863.0
Toyota,Truck,2018,20162.336848488038,1.2883373439946935,114.68854500032846,Diesel,Automatic,Black,4,Yes,47.6201581151761,30.551081364186587,1,10.56503454489307,27998.0
Ford,Sedan,2013,97282.38618382732,1.2850269110610344,143.21030165227654,Electric,Automatic,Silver,4,No,35.95061544637544,15.314201784615666,3,81.28509715367578,15929.0
Toyota,Truck,2007,107438.98034060067,1.0484339009395498,235.54425973550065,Electric,Manual,Black,4,Yes,48.18263715435243,33.156643606214985,5,57.875647635999925,19842.0
Ford,SUV,2008,9579.990999718095,4.82600559319792,421.03427183192514,Gasoline,Manual,Black,4,No,16.05729257479853,25.56394897762371,3,61.82850210137198,28519.0
BMW,Truck,2021,140750.77570533502,3.950033437836028,328.81945734772034,Gasoline,Manual,Red,4,No,29.09664757921415,51.84911717342122,5,78.14620887547092,22393.0
Audi,Truck,2010,12535.8361294635,2.4130056340082566,305.06709038256656,Electric,Manual,Blue,3,No,34.07226935781789,30.179877398059446,4,70.32772277324516,39318.0
Toyota,SUV,2022,83487.96861865521,2.186142325150621,217.39552928324866,Gasoline,Manual,Red,4,Yes,33.269465896847464,52.238566227921766,5,83.44582528560966,13995.0
Toyota,Truck,2000,107813.77532038288,2.398812918983398,472.70148777312653,Gasoline,Manual,Black,3,No,26.05847116356173,15.02690724756579,2,5.621390545987848,33656.0
Audi,SUV,2013,,4.098614124724728,258.80601649487664,Gasoline,Automatic,Silver,2,Yes,23.523376374650454,28.851861751175363,1,74.75206367465049,67890.0
Toyota,Truck,2004,108542.60515920204,3.6454824442816576,134.8371067183086,Electric,Manual,Red,4,No,15.072960902016753,25.852434643849286,4,85.08527573220954,20567.0
Toyota,SUV,2020,121250.57204511981,1.7407822714698717,346.8266064471205,Gasoline,Automatic,Red,4,Yes,25.669698022491126,25.510531248087496,4,28.613504245831432,33840.0
Ford,Truck,2013,54220.27791870688,1.6964373413363374,145.53535739064057,Electric,Manual,White,1,Yes,16.506432604219405,18.068397889445823,2,64.04472739932528,28831.0
Toyota,Truck,2003,123149.64149324427,1.3935825988535893,238.08925712067685,Gasoline,Manual,Black,2,Yes,39.374627059688734,23.420592168472577,5,31.416206383697208,18265.0
BMW,Sedan,2021,16616.652725777894,3.6412108788053525,302.9647754871236,Diesel,Automatic,Silver,4,No,18.3532374197836,39.999730644852896,1,95.7971066482454,10424.0
BMW,Sedan,2022,134748.4151287765,4.057490648886944,449.68900987407034,Gasoline,Automatic,Red,4,Yes,12.342612211381354,28.1112482776985,4,3.3423572435503757,25625.0
Audi,Truck,2024,84400.89454229176,2.060185713300016,297.41863213604745,Gasoline,Manual,Red,2,No,32.09464551268937,33.78276520481165,1,57.97928438329551,19086.0
Toyota,Truck,2000,123508.1766445616,1.0837798441236512,380.9035064126657,Electric,Automatic,Silver,3,Yes,33.80918930877606,31.959009615623483,4,16.65035470495151,34187.0
Audi,Hatchback,2021,70586.15125515353,1.3286866699057094,497.12673559962815,Electric,Automatic,Black,4,Yes,44.87652245122022,54.41572162499526,5,71.22202051771586,40929.0
Ford,Truck,2013,42616.39784753741,3.3414174575870086,230.77264653523164,Diesel,Automatic,Blue,3,No,30.097091486655057,17.791863763044944,1,29.785939839021125,40310.0
Audi,Truck,2023,103620.41190524356,2.4405456298860764,430.39128508323273,Gasoline,Manual,Blue,1,No,37.054442714908966,45.714321544522065,5,76.77646177143377,25612.0
Audi,Hatchback,2023,112808.69716228313,2.987853931623321,436.579021233904,Electric,Manual,Blue,3,No,10.649737728378149,57.85740385794261,4,8.14472128911592,37463.0
Audi,Sedan,2010,64225.71589525131,3.143310737892325,166.381958118314,Electric,Automatic,Black,3,Yes,11.114089632842976,27.112270694623312,2,75.1798163586933,27760.0
Ford,Hatchback,2000,120987.83237911246,3.626946658165169,164.0286539818292,Diesel,Manual,Red,4,Yes,24.186648199403315,24.921943773663717,2,45.68880717372669,39881.0
Ford,Sedan,2003,44761.20434055715,4.986787415411907,339.34299371910356,Diesel,Manual,White,4,No,34.68423777714625,59.223279340967366,1,52.53182644507214,10796.0
Ford,Hatchback,2003,119020.02709025504,1.9277883844639017,110.86696849022393,Diesel,Manual,Silver,3,No,42.93092850720121,21.92026674809473,4,7.266558758115671,43169.0
Toyota,Sedan,2004,65576.18341426339,2.0992241421925444,283.6959510387832,Diesel,Manual,Black,1,Yes,49.536839758539244,41.45962332587247,1,24.160127643576303,17454.0
Ford,Sedan,2021,58436.31983994537,4.546416860961867,337.28862804295375,Electric,Manual,Red,3,No,31.65497683629753,23.80706880448421,3,71.53223105291356,7786.0
BMW,Truck,2020,27642.1266180976,4.482999605090045,316.89488219673933,Electric,Automatic,Silver,4,Yes,32.487552442581006,39.96091611547652,2,36.82501073951331,6132.0
